fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2006,JF TAYLOR,44647506,74,74
2006,JH WILLIAMS,21296,2,2
2006,JJMA,117160029.6758,1117,1073
2006,JJMA HOLDINGS,57548602,99,99
2006,JOHNS HOPKINS UNIVERSITY,451286080.0625,621,621
2006,JOHNSON CONTROLS,85076245.851,751,770
2006,JOINT VENTURE [ITT/NORTHROP],2089642,2,3
2006,JONES & STOKES ASSOCIATES,37247,1,2
2006,JORGE SCIENTIFIC,8674150.6406,32,31
2006,K TECHNOLOGY,149418,1,1
2006,KAISER AEROPSACE & ELECTRONICS,25902928.92,63,63
2006,KALITTA CHARTERS,3045,2,2
2006,KAMAN,11209762.1992,64,65
2006,KAWASAKI HEAVY INDUSTRIES,561669.0701,24,24
2006,KCI HOLDINGS,2285,1,1
2006,KCI KONECRANES,66152,4,4
2006,KEA,-6467,2,2
2006,KEANE,311352,5,5
2006,"KELLY AEROSPACE, INC [BUSINESS]; LIMCO PIEDMONT, INC [BUSINESS]",8110,2,2
2006,KELLY SERVICES,49298,4,4
2006,KFORCE,3060928,13,12
2006,KIMBALL,4348411.5814,129,129
2006,KIPPER TOOL COMPANY,1060911.5073,46,46
2006,KIRBYORAT,-16145.9299,8,8
2006,KLA TENCOR,43500,4,4
2006,KLEINFELDER,0,0,1
2006,KNIGHT PROTECTIVE SERVICES,1515770,4,5
2006,KNOLL,5931619.8448,147,149
2006,KNOWLEDGE ANALYSIS TECHNOLOGIE,3e5,2,2
2006,KNOWLEDGE SHARING SYSTEMS,76759,3,3
2006,KONE HOLDINGS,350907.7104,30,32
2006,KONGSBERG GRUPPEN,12504087.2969,55,58
2006,KONIAG DEVELOPMENT,588561,15,15
2006,KONTRON AG,437781,21,21
2006,KOR ELECTRONICS,2858186,18,18
2006,KPMG,5108840,3,3
2006,KRUEGER INTERNATIONAL,400976,21,23
2006,KVAERNER,-18584,12,11
2006,L3 COMMUNICATIONS,1168846549.2476,4289,4337
2006,LABEL MASTER,3530,1,1
2006,LAKESHORE TOLTEST,1175769,16,17
2006,LANDSTAR CARRIER GROUP,2700,1,1
2006,LARSON DAVIS I,13371,2,2
2006,LAW ENGINEERING & ENVIRONMENTAL SERVICES,512358,13,13
2006,LB & B ASSOCIATES,11056040.2204,269,269
2006,LDS TEST & MEASUREMENT,216112,11,11
2006,LEARNING TREE INTERNATIONAL,10750,1,1
2006,LECROY,582555.7598,12,12
2006,LEWIS COMPANIES,-198042,12,12
2006,LEXMARK INTERNATIONAL,26025,8,8
2006,LFC HOLDINGS,3324,2,2
2006,LHI,0,2,2
2006,LIEBERT,465163,34,34
2006,LIFE CYCLE ENGINEERING,16753159.0221,129,106
2006,LIRBY,369346,18,18
2006,LISTING DOUGLAS J,207190,2,2
2006,LITTON [NORTHROP GRUMMAN],7820083,56,56
2006,LOCKHEED MARTIN,9555140153.8418,3521,3543
2006,LOGIS TECH,1061154,12,13
2006,LOGISTICS MANAGEMENT INSTITUTE,2991414.6706,21,21
2006,LONG FENCE COMPANY,1110,2,2
2006,LORAL SPACE,7560,1,1
2006,LSI,-82124,2,2
2006,LUCENT TECHNOLOGIES,687237,4,4
2006,M.C. DEAN,41865894,223,223
2006,MA MORTENSON COMPANY,117102883,123,125
2006,MACAULAY BROWN,2501,1,14
2006,MACRO INTERNATIONAL,1424711,20,21
2006,MACTEC,689052,22,23
2006,MAGNETO INDUCTIVE SYSTEMS,968772,2,2
2006,MANAGEMENT CONCEPTS,149822,5,5
2006,"MANAGEMENT CONSULTING, INC.",50453542.5147,857,859
2006,MANITOWOC COMPANY,999820,3,3
2006,MANSON CONSTRUCTION,27440,2,2
2006,Mantech,78231709.75,681,675
2006,MAPCO INC,8020,1,1
2006,MARCONI,599739,16,16
2006,MARITIME HELICOPTER SUPPORT [Lockheed Martin/Sikorsky Joint Venture],107483975,6,12
2006,MARITIME INFORMATION SERVICE,171189,2,2
2006,MARRIOTT,1359543,57,58
2006,MARTEK POWER,186330,15,15
2006,MASON & HANGER,4913439,31,31
2006,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1573635,10,11
2006,MAXIMUS,950330,4,4
2006,MBB OF AMERICA,2268086,19,20
2006,MC VAC ENVIRONMENTAL,136060,32,36
2006,MCBRIDE & ASSOCIATED,-165239,16,16
2006,MCC DEVELOPMEN,1423377.1563,12,12
2006,MCDERMOTT INTERNATIONAL,5568,1,1
2006,MCGRAW HILL COMPANIES,8328,1,1
2006,MCI/WORLDCOM [VERIZON],82772,5,5
2006,MCKESSON,412991,23,23
2006,MCMUNN ASSOCIATES,912364,4,5
2006,MCNEIL TECHNOLOGIES,616761,6,18
2006,MCR FEDERAL,1687830.5977,21,21
2006,MDA,4395473,8,8
2006,MED ENG SYSTEMS,3577135,47,47
2006,MEDAPHIS,643722.53,5,5
2006,MEDICINE,581803,11,12
2006,MEDQUEST,135458,6,6
2006,MEDTRONIC,2676428,180,182
2006,MEGGITT CORP USA,33939269.6875,122,122
2006,MERCK,262958.0806,32,32
2006,MERCURY COMPUTER SYSTEMS,628446.0508,21,21
2006,MERISTAR HOSPITALITY,384,1,1
2006,MERLIN PETROLEUM COMPANY,132240,12,12
2006,METALCRAFT MARINE,117144,2,2
2006,METHODE ELECTRONICS,83500,2,2
2006,METRO MACHINE [General Dynamics],121618038.125,41,41
2006,MICHAEL BAKER,232766.9902,3,3
2006,MICROCOSM,406700,5,5
2006,MICRON,1921900,66,66
2006,MICRONETICS,8122,1,1
2006,MICROS SYSTEMS,4655,2,2
2006,MICROSAT SYSTEMS,324167,4,4
2006,MICROSEMI,224576,15,15
2006,MICROSOFT,2231657,24,24
2006,MICROTECHNOLOGIES,28536,4,7
2006,MICROVISION,114e4,1,1
2006,MID ATLANTIC DOOR GROUP,51426,6,6
2006,MIDWEST RESEARCH INSTITUTE,5e3,1,1
2006,MILCOM,128025632.9053,726,727
2006,MILITARY PERSONNEL SERVICES CORPORATION,5902811,21,21
2006,MILLENNIUM DATA SYSTEMS,223969,6,6
2006,MINE SAFETY APPLIANCES COMPANY,1418403,75,75
2006,MITA INDUSTRIA,52079,8,8
2006,MITSUBISHI (EXCLUDING MHI),981941,26,29
2006,MITSUBISHI HEAVY INDUSTRIES,1022785.83,22,22
2006,MODERN CONTINENTAL CONST,-241634,4,4
2006,MOFFATT & NICHOL ENGINEERS,4712268,12,12
2006,MOHAWK INDUSTRIES,70755,6,6
2006,MOOG CLASS A,17152619.587,71,72
2006,MORAN TOWING,10204984,63,64
2006,MOTOR TECHNOLOGY,100950,5,5
2006,MOTOROLA,50727945.4803,370,372
2006,MRO SOFTWARE,1659989,24,24
2006,MSE,1185628,4,4
2006,MTS3,5804413,69,69
2006,MW DONALDSON ARCHITECT,4005,1,1
2006,MYRIAD GENETICS,127971,13,16
2006,MYTHICS,25360364.0352,19,19
2006,NAME EDGE TECHNOLOGIES,2608977,3,3
2006,NAMMO,14064540,17,17
2006,NAN INC,12428453,28,29
2006,NANA DEVELOPMENT,4191845,24,25
2006,NANA REGIONAL,9673836,189,196
2006,NASATKA BARRIER,58280,1,1
2006,NATIONAL ACADEMY OF SCIENCES,6523789,10,10
2006,NATIONAL CENTER FOR STATE COUR,79994,1,1
2006,NATIONAL CONTRACT MGMT ASSOC,11880,2,2
2006,NATIONAL INDUSTRIES FOR THE BLIND,2639808.9201,36,36
2006,NATIONAL INTEREST SECURITY [IBM],201441,2,2
2006,NATIONAL SERVICE INDUSTRIES,108802,16,16
2006,NAVIGANT INTERNATIONAL,9364550.625,19,25
2006,NAVMAR APPLIED SCIENCES,27408307.7187,68,68
2006,NCI INFORMATION SYSTEMS,38195619,74,74
2006,NCR,5935509.4302,12,24
2006,NCS PEARSON,261766.3984,27,27
2006,NDI ENGINEERING COMPANY,9255704.0293,136,117
2006,NESTLE,87670,11,11
2006,NETIQ,47990,7,7
2006,NETSTAR 1,77699,3,3
2006,NETWORK APPLIANCE,20832,9,9
2006,NETWORK EQUIPMENT TECHNOLOGIES,1632281,27,27
2006,NETWORK IMAGINING,1175667,5,5
2006,NEWPORT NEWS SHIPBUILDING [NORTHROP GRUMMAN],2709,1,1
2006,NEXTIRA FEDERAL,2555996.7402,32,32
2006,NIBS,1555250,22,23
2006,NIPPI KOSAN,14247981.7042,392,405
2006,NIPPON SANSO,7774,2,2
2006,NIVISYS INDUSTRIES,83889,3,3
2006,NMC GROUP,421395,18,19
2006,NOBLIS,2794618,25,25
2006,NONPUBLIC EDUC,4351,3,3
2006,"NORTEL ENTERPRISE SOLUTIONS, NORTEL GOVERNMENT SOLUTIONS",46800,2,2
2006,NORTHROP GRUMMAN,8232070782.0004,4884,4941
2006,NOVA SCIENTIFIC,2692450,27,26
2006,NOVELL,52500,2,2
2006,NTIONAL SERVICE INDUSTRIES,2196,2,2
2006,NTS TECHNICAL SYSTEMS,695424,28,28
2006,OCE USAHOLDINGCO,1585234,48,48
2006,OCEAN SHIPHOLDINGS,68894346,10,10
2006,OCEANEERING INTERNATIONAL,30622314.0841,195,177
2006,OCEUSAHOLDING,64306,2,2
2006,OCTAGON SERVICES,17473,2,2
2006,ODOM HYDROGRAPHIC SYSTEMS,9750,1,1
2006,OERLIKON SPACE AG,36030,8,8
2006,OFS/STYLINE IND,908007.1899,24,24
2006,OGDEN,-1104,3,3
2006,OHIO STATE UNI,463794,8,9
2006,OHM,-74538,2,2
2006,OLIN,2040955,7,8
2006,OMNI HOTELS MANAGEMENT,20968,3,5
2006,OMV MEDICAL,6150557.0781,73,89
2006,OPEN TEXT,250613,4,4
2006,OPTICAL CABLE,14375,3,3
2006,OPTICS 1,375e3,1,1
2006,ORACLE,43314919.3994,105,102
2006,ORBIMAGE,3600,1,1
2006,ORBITAL SCIENCES,25835494.9922,49,49
2006,OREGON IRON WORKS,137631,6,7
2006,OSHKOSH,420232572.7891,211,218
2006,OSI,635235,3,3
2006,OVID TECHNOLOGIES,654070,6,6
2006,OWENS & MINOR,95345,6,6
2006,OWL COMPANY,9458138,38,38
2006,P3I,189317,2,2
2006,PACIFIC CONSTRUCTION SERVICES,126372,4,5
2006,PACIFIC GENERAL,0,1,1
2006,PACIFIC INSTRUMENTS,88029,5,5
2006,PACIFIC MARINE,871425,1,1
2006,PACIFIC MICROWAVE RESEARCH,181420,1,1
2006,PAR TECHNOLOGY,12885894,39,39
2006,PARKER HANNIFIN,20907516.2286,302,303
2006,PARSONS,4401210.1001,31,35
2006,PARSONS BRINCKERHOFF [BALFOUR BEATTY],-4735,3,3
2006,PASSPORT SYSTEMS,1650051,1,1
2006,PATRIOT HOLDING,769609,5,5
2006,PATRIOT TECHNOLOGIES [HARRIS],777819.2798,31,31
2006,PC DOCS GROUP,10546.5,3,3
2006,PCB GROUP,944836,2,2
2006,PCITEC,943564,6,6
2006,PE SYSTEMS,2858497,6,6
2006,PEARSON ENGINEERING,11556060,13,14
2006,PECKHAM,7860400,10,10
2006,PENNSYLVANIA STATE UNIVERSITY,124067984,250,252
2006,PENSKE TRUCK L,112672,48,49
2006,PEOPLESOFT,5140800,1,1
2006,PERKIN ELMER,1409482,65,65
2006,PEROT SYSTEMS [DELL],63947180.75,76,77
2006,PERSONNEL DECISIONS INTL,360089,2,2
2006,PESYSTEMS,505e3,4,4
2006,PETROLEUM TRADERS,1036822,5,5
2006,PHILIPS,1625956,38,38
2006,Phillips Electronic North America Corporation,245728.4375,21,21
2006,PHOENIX CONSULTING GROUP [DYNCORP],286885,2,2
2006,PHOTONICS MANAGEMENT,128384,4,4
2006,PHYSICAL OPTIC,1145903,5,5
2006,PHYSICAL SCIENCES,3279925.5703,24,24
2006,PITNEY BOWES,4227581.8018,122,122
2006,PLANNING SYSTEMS,41124680,163,146
2006,PLATINUM EQUITY HOLDINGS,217445,8,8
2006,POINT BLANK ENTERPRISES,12655525,23,23
2006,PRAXAIR,2151734.8398,188,208
2006,PRAXIS INTERNATIONAL,20542740.7852,102,102
2006,PREFERRED SYSTEMS SOLUTIONS,3945274.9902,27,28
2006,PREMIER PROFESSIONAL SYSTEMS I,247282.6563,1,1
2006,PRESIDIO TRUST,5438369,44,44
2006,PRI,10042793.2834,13,14
2006,PRICEWATERHOUSECOOPERS,6528179,1,1
2006,PRIDE INDUSTRIES,7228196.6024,52,53
2006,PRIMEDIA,12191,4,4
2006,Pro-Telligent [TETRA],2501,1,14
2006,PROGENY SYSTEMS,73495160.9844,100,102
2006,PROGRESS SOFTWARE,4311,1,1
2006,PROPPER INTERNATIONAL,32174534,16,16
2006,PROQUEST COMPAN,204839,19,21
2006,PRUDENTIAL,375199.6016,28,29
2006,PSI INDUSTRIES,75887,6,6
2006,QED SYSTEMS,46860262.0998,322,325
2006,QINETIQ GROUP,133976057.4922,73,75
2006,QIOPTIQ,3909,3,3
2006,QSS GROUP [PEROT SYSTEMS],985e3,3,3
2006,QUALCOMM,23290,3,3
2006,QUANTA SYSTEMS,549005,5,5
2006,QUANTUM 3D,409021,5,5
2006,QUEST DIAGNOSTICS,140609,5,6
2006,QWEST,357703,24,24
2006,Radian International LLC,14492909.2295,10,10
2006,RADIANCE TECHNOLOGIES,2455649,14,14
2006,RADIANTBLUE TECHNOLOGIES,46639,2,9
2006,RADIATION MONITORING DEVICES [DYNASIL CORPORATION OF AMERICA],952499,6,6
2006,RADVISION,3951,1,1
2006,RAI,298142.375,1,3
2006,RAYMOND HANDLI,39369,6,6
2006,RAYTHEON,5608742143.3656,3445,3459
2006,RECON/OPTICAL,345300,3,3
2006,RED RIVER,18560032.5088,255,255
2006,Reed Elsevier,1290078,52,52
2006,REGENTS OF THE UNIVERSITY OF CALIFORNIA,27454,2,2
2006,REMINGTON ARMS COMPANY,240386.77,10,10
2006,REPUBLIC INDUSTRIES,132171,13,14
2006,REPUBLIC SERVICES,1244394.1302,80,83
2006,RES-Q [CONCERRO],28625,1,1
2006,RESEARCH ANALYSIS,169809.2031,3,3
2006,RESEARCH IN MOTION,15102,3,3
2006,RESEARCH TRIANGLE INSTITUTE,21980074.8438,26,26
2006,RESOURCE MANAGEMENT CONCEPTS,4220514.3906,34,34
2006,RESUN LEASING,22132,2,2
2006,RF Microsystems,-188189,23,23
2006,RGB GROUP,196807,9,9
2006,RGII TECHNOLOGIES,138157,5,5
2006,RHEINMETALL AG,77685393,18,21
2006,RHODE ISLAND STATE GOVERNMENT,361233.2801,66,67
2006,RICOH,922050.04,160,161
2006,RLM SERVICES,2446796,61,74
2006,ROBERTS OXYGEN,106763,35,36
2006,ROBERTSON FUEL SYSTEMS,24923470,7,9
2006,ROCKWELL AUTOMATION,3003135.3604,38,39
2006,ROCKWELL COLLINS,129471128.605,378,396
2006,ROE ENTERPRISES,18849662.75,48,50
2006,ROLLS ROYCE,262358846.8751,536,537
2006,RONCO,216634,3,3
2006,ROPER,20703,1,1
2006,ROSSER INTERNATIONAL,20575,2,2
2006,ROY ANDERSON HOLDING,123160548,22,22
2006,ROYAL DUTCH SHELL,1465727,3,3
2006,RQ CONSTRUCTION,18791356,29,34
2006,RS MEANS COMPANY,3053,2,2
2006,RUAG,8400,1,1
2006,S&K TECHNOLOGIES,1362912,4,5
2006,SAALEX SOLUTIONS,1942702,26,26
2006,SABRE SYSTEMS,16955105,77,77
2006,SABRELINER,421027,8,11
2006,SAFE BOATS INTERNATIONAL,4891293,6,6
2006,SAFENET,72240,2,2
2006,SAFETY KLEEN,952285,65,66
2006,SAGE TECHNOLOGIES,6433,2,2
2006,SAIC,998091268.3824,5347,5370
2006,SAID,225866,1,1
2006,SAINT GOBAIN,71567,9,9
2006,SALESFORCE COM,4500,1,1
2006,SALTCHUK RESOURCES,646072,25,27
2006,SAMSUNG,74683,16,16
2006,SANOFI,9251828.9815,240,240
2006,SARNOFF,36936,2,2
2006,Sauer Holdings Inc,143159386,89,93
2006,SC COMPANIES,199456,1,2
2006,SCANA,690145,10,10
2006,SCANDIA MANUFACTURING COMPANY,10497013.8625,62,58
2006,SCHAFER,10875482,31,31
2006,SCHINDLER ENTERPRISES,70459,3,3
2006,SCI SYSTEMS,2738254,9,10
2006,SCIENTIFIC RESEARCH,62678809.4297,449,451
2006,SCRA,4809564.2031,14,27
2006,SCRIPTPRO,201346,7,7
2006,SCWARTZ ELECTRO OPTICS,340494,5,5
2006,SDS INTERNATION,53e4,1,1
2006,SEACON/BRANTNER ASSOCIATES,3363038.3203,37,37
2006,SEALIFT HOLDINGS,49917962,32,32
2006,SEAMAST,24286,1,1
2006,SEAWEED SYSTEMS,1080,1,1
2006,SECURE COMPUTING,31070,5,5
2006,SECURITAS AB,30768,3,3
2006,SECURITY BY KENCO,804,1,1
2006,SEMCOR,5004687.125,43,43
2006,SEMPRA ENERGY,56157,3,3
2006,SEMTECH,10365,2,2
2006,SENSOR SYSTEMS,690865,5,5
2006,SEOS,122572,4,4
2006,SERCO GROUP PLC,19948770.8125,92,99
2006,SERMATECH INTERNATIONAL,1027110,56,56
2006,SERTA MATTRESS,201561,3,3
2006,SERVICE MASTER,675,2,2
2006,SES GLOBAL,10228327,7,7
2006,SEVEN SEAS SHIPCHANDLERS [EITZEN MARATIME SERVICES ASA],41887,7,7
2006,SGL CARBON,1405950,5,5
2006,SHAKESPEARE,7383.2,4,4
2006,SHAW GROUP INC,12043954,85,87
2006,SHOCK TUBE SYSTEMS,587593,4,5
2006,SHOLDERS & SANFORD,-1147,10,10
2006,SI INTERNATIONAL [SERCO GROUP PLC],791792,4,4
2006,SI NOR,1165675,13,14
2006,SIEMENS,4549828,157,159
2006,SIERRA MONOLITHICS,70560,1,1
2006,SIERRA NEVADA,15133337,49,50
2006,SIERRACIN,5861118,12,12
2006,SIGMA ALDRICH,4058,1,1
2006,SIGN LANGUAGE ASSOCIATES,5e3,1,1
2006,SIGNAL TECHNOL,4335883,24,24
2006,SILICON GRAPHICS,9752623.0713,70,70
2006,SIMRAD NORTH A,34822,2,2
2006,SIUTHWESTERN BELL,9513,2,2
2006,SJ THOMPSON,95379,4,4
2006,SKANSKA USA,517105,25,25
2006,SKYLINE INDUSTRIES,808274,2,2
2006,SMALL BUSINESS CONSOLIDATED REPORTING,398859.1504,64,27
2006,SMARTRONIX,20480973.8438,54,54
2006,SMC,19390,4,4
2006,SMITHGROUP,337463,6,6
2006,SMITHS GROUP,55295908.4953,372,375
2006,SODEXO,141604376,2,2
2006,SOFTMART,5675267.2084,147,150
2006,"SOLACOM TECHNOLOGIES, INC [ATC BUSINESS UNIT]",34515,4,4
2006,SOLARS,2708e3,5,5
2006,SOLPAC,28404859,21,24
2006,SOUTHERN CALIFORNIA EDISON,3191007,1,1
2006,SOUTHERN COMPANY,6e4,1,1
2006,SOUTHERN ELEVATOR GROUP,127058,8,8
2006,SOUTHERN RESEARCH TECHNOLOGIES,2515817,10,10
2006,SOUTHWEST CHARTER LINES,71824,2,2
2006,SOUTHWEST MARINE,88161532,705,705
2006,SOUTHWEST RESEARCH INSTITUTE,4643205,33,33
2006,SPARTA,996480,9,9
2006,SPARTON,25873200.0938,21,21
2006,SPATIAL INTEGRATED SYSTEMS,4268909,36,36
2006,SPECPRO,363248,3,3
2006,SPECTRUM CONTROL,313200,5,5
2006,SPECTRUM HEALTHCARE RESOURCES,10218391.6641,79,82
2006,"SPECTRUM MICROWAVE, INC [SPACE LEVEL POWER PRODUCTS]",76467,10,10
2006,SPIRENT COMMUNICATIONS,1798803,24,24
2006,SPRINT,16874095.8755,552,556
2006,SRA INTERNATIONAL,22531089,73,76
2006,SRC MANAGEMENT,371553,1,1
2006,SRI INTERNATIONAL,7173303,21,21
2006,SRS TECHNOLOGIES,18459326,58,63
2006,ST ENGINEERING,39614124,10,10
2006,STANDARD AERO [CANADA HQ],2126777,5,5
2006,STANDEX INTERNATIONAL,33162,3,3
2006,STANFORD UNIVERSITY,16594772,18,19
2006,STANLEY,27448787,60,64
2006,STAPLES,1189228.1111,120,119
2006,STATE UNIVERSITY OF NEW YORK,519968,4,4
2006,STC GROUP,291974,5,6
2006,STEALTH NETWORK COMMUNICATIONS,2795,4,4
2006,STEELCASE,3506023.8501,85,85
2006,STERICYCLE,234641.6904,21,22
2006,STERISORAT,1569192.3508,70,70
2006,STERLING COMPUTERS,6210782,192,191
2006,STERLING MEDICAL,21692541.0859,203,205
2006,STEWART & STEVENSON,11769830,11,11
2006,STG INTERNATIONAL,4794166,70,98
2006,STI INDUSTRIES,289340,8,8
2006,STINGER GHAFFARIAN TECHNOLOGIES,2501,1,14
2006,STORAGE TECHNOLOGY,100826,17,7
2006,STORM PRODUCTS,44225,6,6
2006,STRATEGIC STAFFING,497180.1299,2,2
2006,STV,-7478,2,14
2006,SULLIVANENVIRONMENTALSOLUTIO,111680,2,2
2006,SUMITOMO HEAVY INDUSTRIES,87537538.0293,517,519
2006,SUN MICROSYSTEMS,172775,20,20
2006,SUNDSTRAND,46134,5,5
2006,SUNDT COMPANIES,318e3,1,1
2006,SUPPLYCORE,172109,9,9
2006,SWORD & SHIELD ENTERPRISE SECURITY,9356622.38,55,55
2006,SYBASE,1972285.1832,50,50
2006,Symantec,2324546.635,72,72
2006,SYMBOL TECHNOLOGIES,96160,2,2
2006,SYNNEX,217264.4492,23,23
2006,SYNTHES USA,3494599.54,248,250
2006,SYSCO,24407,9,9
2006,SYSTEM PLANNING,565085.6001,10,22
2006,SYSTEM TECHNOLOGY SOLUTIONS,40907,4,16
2006,SYSTEMS & ELECTRONICS,346512,4,4
2006,SYSTEMS INTEGRATION,1271985.3125,8,8
2006,SYSTEMS PLANNING & ANALYSIS,18072017,32,32
2006,TAMPA ELECTRIC COMPANY,102538,9,9
2006,TANADQUISX,2956632,9,11
2006,TANDBERG,5143968,105,105
2006,TAPESTRY SOLUTIONS,5660222,14,14
2006,TAT TECHNOLOGIES,540045,4,4
2006,TBT JANITORIAL,1465284,10,10
2006,TDS,19499537.97,281,285
2006,TEAC AMERICA,3159209,4,4
2006,TEBI,99055,3,3
2006,TECH SYM,1096096.04,43,43
2006,TECHFLOW,1452836,4,4
2006,TECHNOLOGY SERVICESORATIO,11303018.6876,91,92
2006,TEKTRONIX,5752447.8755,83,83
2006,TELECOTE RESEARCH,2830931,26,26
2006,TELEDYNE TECHNOLOGIES,14381241.7969,83,83
2006,TELEFLEX,-29167,2,2
2006,TELOS,116223,3,3
2006,TENNESSEE APPAREL,3218,2,2
2006,TERADYNE,4451192,22,22
2006,TESORO,31852596,117,124
2006,TestAmerica,244852,42,42
2006,TETRA TECH,125747013.2356,773,782
2006,TEXAS A&M,105200,8,9
2006,TEXAS INSTRUMENTS,95e5,2,2
2006,TEXAS RESEARCH,3144364,13,13
2006,TEXTRON,712291891.9262,649,660
2006,THALES,78457807.959,72,75
2006,THE ALEUT,18357765,7,10
2006,THE ALPINE GROUP,592574,23,24
2006,THE ASSOCIATED PRESS,33218,1,1
2006,THE BENHAM COMPANIES,2636494,20,22
2006,THE BIOMETOCS,473365,1,1
2006,THE CITY UNIVERSITY NEW YORK,83611.5625,1,1
2006,THE DONAHOE COMPANIES,3529741.5625,82,82
2006,THE DOW CHEMIC,-1458,1,1
2006,THE FORGE COMPANY,5760,1,1
2006,THE GOODYEAR TIRE & RUBBER COM,957977,6,6
2006,THE HENRY M JACKSON FOUNDATION,4410374,26,26
2006,THE HERTZ,68947,12,12
2006,THE HOME DEPOT,170160,20,20
2006,THE IT GROUP,155067.1094,35,36
2006,THE MATHWORKS,2615177.5,138,139
2006,THE MCGRAW HILL,54876,5,5
2006,THE MICHAEL BA,919603,10,10
2006,THE MITRE,1584064,17,17
2006,THE OF MERCER UNIV,134800,2,2
2006,THE RACAL,483034,10,11
2006,THE STANLEY WOR,227402.81,11,11
2006,THE WASHINGTON POST,35628,4,4
2006,THE WHITING TURNER CONTRACTING COMPANY,24899765.5781,99,100
2006,THEODOR WILLE INTERTRADE GMBH,256179,6,6
2006,THERMACORE,225867,3,2
2006,Thermo Fisher Scientific,2888560.2401,249,249
2006,THOMSONORGANIZATIONHOLDINGS,397949,22,22
2006,Threat Management Group,14100,4,4
2006,THYSSEN HOLDING,101303,7,7
2006,TIDEWATER HOLDING,3707939.6299,6,6
2006,TIME WARNER CABLE,370924,34,34
2006,TIMKEN CO,3588326.748,42,42
2006,TITAN [L3 Communications],7653207.9219,43,43
2006,TM INDUSTRIES,4965,1,1
2006,TODD SHIPYARDS,37985607,254,254
2006,TOLTEST,3592111.2109,43,44
2006,TOSHIBA,896015.6294,32,33
2006,TOTAL SLOPE,4120,1,1
2006,TOYON RESEARCH,1890715,8,8
2006,TRACOR,-5309,1,1
2006,TRAK COM,13023,3,3
2006,TRAK INTERNATIONAL,2182914,6,6
2006,TRANSDIGM,482543,6,7
2006,TRANSTECHNOLOGY,9272393.9638,46,47
2006,TRANSYSTEMS,1216900,13,13
2006,TRIQUINT SEMICONDUCTOR,1567187,3,3
2006,TRITON SYSTEMS,2258466,15,15
2006,TRIWEST HEALTHCARE ALLIANCE,7020176,17,17
2006,TRUMAN ARNOLD COMPANIES,112180,10,10
2006,TRUSTED COMPUTER SOLUTIONS,810740,10,10
2006,TRW [NORTHROP GRUMMAN],874849.0401,72,72
2006,TRYLON MACHINE,1200,1,1
2006,TUNDRA SEMICONDUCTOR,24875,1,1
2006,TURNER BROADCA,52e3,5,5
2006,TWD & ASSOCIATES,13014321,19,19
2006,TYBRIN,17727568,70,70
2006,UBS PROVEDORES PTY,85e3,3,5
2006,UKPEAGVIK INUPIAT,15229241,97,97
2006,ULTRA ELECTRONICS,32739005.7519,86,88
2006,UNICOR,13132093.8501,480,459
2006,UNIFIRST,508808.8583,30,34
2006,UNION PACIFIC RESOURCES,78429,2,2
2006,UNION WATER POWER COMPANY,4951727,19,20
2006,UNISON INDUSTRIES LLC [SLICK AIRCRAFT PRODUCTS],278122,3,3
2006,UNISYS,7599021.9805,47,47
2006,UNITED TECH,1405458853.4024,1324,1333
2006,UnitedHealth Group,26474.4004,2,2
2006,UNITEK TECHNOLOGY,116192,4,4
2006,UNIVERSAL DOVE,146886,24,25
2006,"UNIVERSAL SYSTEMS & TECHNOLOGY, INC, GYROCAM SYSTEMS",42646663,99,99
2006,UNIVERSITY OF,232628,9,10
2006,UNIVERSITY OF ALABAMA,93251,14,14
2006,UNIVERSITY OF ARIZONA,325735,2,3
2006,UNIVERSITY OF CALIFORNIA,50120903,161,165
2006,"UNIVERSITY OF CHICAGO, THE",136433,16,16
2006,UNIVERSITY OF COLORADO,287265,14,14
2006,UNIVERSITY OF FLORIDA,302199,26,27
2006,UNIVERSITY OF HAWAII SYSTEMS,253075,8,8
2006,UNIVERSITY OF KENTUCKY RESEARCH FOUNDATION,136116,8,8
2006,UNIVERSITY OF L,106368.5498,10,10
2006,UNIVERSITY OF MAINE,26052,1,1
2006,UNIVERSITY OF MARYLAND,53300,2,2
2006,UNIVERSITY OF MICHIGAN,194273,9,10
2006,UNIVERSITY OF MINNESOTA,688457.6797,13,14
2006,UNIVERSITY OF NEBRASKA,183838,16,17
2006,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,1762162,20,21
2006,UNIVERSITY OF PENNSYLVANIA,2355914,15,16
2006,UNIVERSITY OF SAN DIEGO,1140112,6,7
2006,UNIVERSITY OF SOUTH ALABAMA (USA),6e4,2,2
2006,UNIVERSITY OF TENNESSEE,201539,10,10
2006,UNIVERSITY OF TEXAS,65963171,188,191
2006,UNIVERSITY OF THE PACIFIC,1028252,9,9
2006,UNIVERSITY OF UTAH HEALTH SCIE,127043,9,10
2006,UNIVERSITY OF WASHINGTON PRESS,1385162,37,38
2006,UNIVERSITY OF WISCONSIN SYSTEM,392024.1201,22,23
2006,UNOVA INDUSTRI,1e4,1,1
2006,UPS,5e5,1,1
2006,URS,287566689.0511,3003,3019
2006,US FOODS,989669.0498,67,67
2006,US MARINE,1e4,1,1
