fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2006,HERSTAL GROUP,119537118.2578,51,55
2006,HESCO BASTION,8464,1,1
2006,HESS,5708345,9,9
2006,HEWLETT PACKARD,58192562.2992,1190,1191
2006,HIGHLAND ACQUISITION,47203,4,4
2006,HILLENBRAND IND,2573395,43,43
2006,HILLER INVESTMENTS,146022,7,7
2006,HITACHI,187177,18,18
2006,HMD,155339,4,4
2006,HNTB,5514248.3594,45,48
2006,HOCHTIEF AG,114471179,47,49
2006,HOLMAN CONSTRUCTION & GENERAL,7165592,27,28
2006,HOMESTEAD VILLAGE,75994,4,5
2006,HONCAD,15894,4,4
2006,HONEYWELL,1020339020.3478,754,782
2006,HR SERVICES,1114454.5,26,26
2006,HSU DEVELOPMENT COMPANY,-114248,2,2
2006,HUGHES,37277,3,3
2006,HUMANA,3685651.1796,25,33
2006,HUNT COMPANIES,142446151,19,20
2006,HYDROGEOLOGIC,23603662,55,60
2006,HYPERION SOFTWARE,2277975,29,29
2006,HYSTER YALE,298465,2,2
2006,I2,3956888,53,53
2006,IAP WORLDWIDE SERVICES,203101144,243,252
2006,IBM,160929626.1563,328,339
2006,ICARO INTERNATIONAL SERVICES SA,9370424,99,99
2006,ICF INTERNATIONAL,2512059,19,19
2006,ICF KAISER INTERNATIONAL,2826981,24,24
2006,ICG COMMUNICATIONS,466532,3,3
2006,ICMA,21600,1,1
2006,"ICON SYSTEMS, INC , SM CONSULTING",4659637.125,32,33
2006,IDEAL SCANNERS & SYSTEMS,138955,11,11
2006,IDEDGE,12224,5,5
2006,iGOV,10375175.1391,185,189
2006,IKON,390030,42,42
2006,IL KWANG INDUSTRIAL,1062902.8519,12,13
2006,ILC INDUSTRIES,10286625,18,18
2006,ILEX ENGINEERING,104798,6,6
2006,IMMIXGROUP,10913978,196,197
2006,IN Q TEL,2294754,8,8
2006,INFOPRO,3619882.5699,12,13
2006,INFORMATION HANDLING SERVICES,3372464.3438,61,61
2006,INFORMATION TECHNOLOGIES,6039,1,1
2006,INGERSOLL INTE,4e4,1,1
2006,INNOVATIVE LOGISTICS TECHNIQUES,1199264,11,11
2006,Innovative Technical Solutions [Gilbane Building Company],7655863,46,54
2006,INSIGHT ENTERPRISES,4340688.5,257,259
2006,INSIGHT TECHNOLOGY,74905999.7715,41,43
2006,INSTITUTE FOR DEFENSE ANALYSES,130531948,17,17
2006,INSTITUTE OF INTERNATIONAL EDU,1761028,2,2
2006,INSTRUMENTARIUM,709737,23,23
2006,INTEGRA LIFE SC,32152,6,6
2006,INTEGRAL SYSTEMS,399018,5,6
2006,INTEGRAL TECHN,-22071,3,3
2006,INTEGRATED RESOURCES,8740,1,1
2006,INTEL,126606,5,5
2006,INTELLIGENCE ENTERPRISE SOLUTI,1051837,16,16
2006,INTELLIGENT DECISIONS,763029,42,42
2006,INTELLIGENT SOFTWARE,477438,12,12
2006,INTERAD,18210,1,1
2006,INTERFACE,568562,15,15
2006,INTERGRAPH [HEXAGON AB],242622,22,22
2006,INTERGRATED SOLUTIONS,50910,1,1
2006,INTERNATIONAL PAPER COMPANY,21067,10,10
2006,INTERNATIONAL SHIPHOLDING,5903205,3,4
2006,INTERNATIONAL SYSTEMS MARKETING,248798,13,13
2006,INTERNATIONAL TECHNOLOGY,20516184.8101,102,103
2006,INTERPUBLIC GROUP OF COMPANIES,187439857,282,283
2006,INTUIT,13194,5,5
2006,INTUITIVE,5378173,44,47
2006,INVISION TECHNOLOGIES [GENERAL ELECTRIC],832935.2969,5,5
2006,IOWA STATE UNIVERSITY,281958,6,8
2006,IPSEN INTERNATIONAL,143200,3,3
2006,IROBOT,1285178,13,13
2006,IRON MOUNTAIN,667110.959,38,38
2006,ISO,203429,10,10
2006,ISRAEL AIRCRAFT INDUSTRIES,1660759,12,13
2006,ISYS,24500,1,1
2006,IT RESEARCH INSTITUTE,10577792,81,81
2006,ITEL SOLUTIONS,265052232,308,308
2006,ITT,1947174521.1309,1047,1059
2006,IVEY MECHANICA,7597,1,1
2006,J & J WORLDWIDE SERVICES,135199088.6736,562,577
2006,J.E. DUNN CONSTRUCTION GROUP,39783784,3,3
2006,JA JONES CONSTRUCTION [PHILLIP HOLZMANN AG],12171103,19,19
2006,JACOBS ENGINEERING GROUP,234638954.7186,640,662
2006,JAVELIN [LOCKHEED MARTIN/TEXAS INSTRUMENTS/RAYTHEON],70261810,75,75
2006,JBT HOLDING,63100,1,1
2006,JCAHO,364592,16,16
2006,JEANNE BUSSARD,36703,5,5
2006,JEOL,637709.1504,21,21
2006,JET INDUSTRIAL ELECTRONICS,1219012,4,4
2006,JJMA,1151966,2,2
2006,JJMA HOLDINGS,66521,7,8
2006,JOHN MILNER ASSOCIATS,19169,1,1
2006,JOHN Q HAMMONS HOTELS,16228,1,1
2006,JOHNS HOPKINS UNIVERSITY,12639536,54,57
2006,JOHNSON & JOHNSON,-53,1,1
2006,JOHNSON CONTROLS,206955946.3226,536,542
2006,JONES & STOKES ASSOCIATES,1609599,28,30
2006,JONES LANG LASALLE,13991326,36,37
2006,JORGE SCIENTIFIC,50943695,24,24
2006,JUST TO CLEAN,27694,1,1
2006,JVYS [YULISTA/SES],184555373,154,154
2006,K TECHNOLOGY,986060,5,5
2006,KAISER HILL,2107428,4,4
2006,KAMAN,6843386,11,11
2006,KANE COMPANY,4272,1,1
2006,KCI HOLDINGS,1389632,19,21
2006,KCI KONECRANES,11124,1,1
2006,KEANE,38223928,106,126
2006,KELLOGG BROWN & ROOT,284702,2,2
2006,"KELLY AEROSPACE, INC [BUSINESS]; LIMCO PIEDMONT, INC [BUSINESS]",1777457,3,4
2006,KELLY SERVICES,103092,74,75
2006,KENNETH SUDOL & ASSOCIATES,9600,1,1
2006,KFORCE,4949781,3,3
2006,KIEWIT,155567379,143,143
2006,KILOHANA,-46243.7813,2,2
2006,KIMBALL,9186105.95,390,392
2006,KIPPER TOOL COMPANY,44651628,257,260
2006,KIRBYORAT,618895,5,5
2006,KLA TENCOR,62763,1,1
2006,KLEINFELDER,7239293,50,55
2006,KLJ SOLUTIONS,119852,5,5
2006,KNIGHT PROTECTIVE SERVICES,141360,1,1
2006,KNOLL,7749112.71,257,258
2006,KNOWLEDGE ANALYSIS TECHNOLOGIE,2454545,1,1
2006,KNOWLEDGE SHARING SYSTEMS,41636,3,3
2006,KOMATSU,3949523,38,38
2006,KONE HOLDINGS,1321118.3,65,65
2006,KONGSBERG GRUPPEN,12854296,6,6
2006,KONIAG DEVELOPMENT,15788189,42,43
2006,KONTRON AG,7790,3,3
2006,KOREA AGRICULTUAL COOPERATIVE,0,0,1
2006,KOREA ELECTRIC POWER,28330646.2677,105,114
2006,KPMG,94500,5,5
2006,KQ SERVICES,518267,6,8
2006,KRIMA CONSTRUCTION,7739911.8702,94,99
2006,KRUEGER INTERNATIONAL,928888,37,37
2006,KUK BRS ALASKA VENTURE,29294704,95,99
2006,KULLMAN INDUSTRIES,0,2,2
2006,KVAERNER,4258539,5,5
2006,KWAJALEIN RANGE SERVICES [Joint Venture - Bechtel/Lockheed/Chugach],128993597,18,18
2006,L & L OIL & GAS SERVICES,0,3,3
2006,L3 COMMUNICATIONS,1725224057.4702,1849,1898
2006,LABEL MASTER,59829,3,3
2006,LAKESHORE TOLTEST,30939302.0598,98,106
2006,LANDSTAR CARRIER GROUP,1313623,12,14
2006,LANE INDUSTRIES,328736,3,3
2006,LAPI,13677860,22,22
2006,LARSON DAVIS I,67192,11,11
2006,LASON,15081,5,5
2006,LAW COMPANIES GROUP,1973557,17,17
2006,LAW ENGINEERING & ENVIRONMENTAL SERVICES,16590,1,1
2006,LB & B ASSOCIATES,48807938.0293,568,573
2006,LB FOSTER COMPANY,3684200,43,43
2006,LDS TEST & MEASUREMENT,604783,11,11
2006,LEADING TECHNOLOGY COMPOSITES,68966,4,4
2006,LEARNING TREE INTERNATIONAL,121950,6,6
2006,LECHMOTOREN GMBH,433685,18,18
2006,LECROY,147954,4,4
2006,LEGEND TECHNIC,12371,2,2
2006,LEO BURNETT USA,85384950,289,291
2006,LEXMARK INTERNATIONAL,50866,7,7
2006,LFC HOLDINGS,12079,6,6
2006,LG EVERIST,65497,1,1
2006,LHI,19735220,16,17
2006,LIEBERT,344028,54,54
2006,LINEAR INDUSTRIES,108342,1,1
2006,LISTING DOUGLAS J,17091282,53,53
2006,LITTON [NORTHROP GRUMMAN],324371,5,5
2006,LL BUILDERS,83769,2,2
2006,LM&O,30581757,27,27
2006,LOCKHEED MARTIN,3452836285.7339,1903,1922
2006,LOGIAN,33175,3,3
2006,LOGICON [NORTHROP GRUMMAN],0,13,13
2006,LOGIS TECH,12711091,11,12
2006,LOGISTICS MANAGEMENT INSTITUTE,37614581.3163,170,176
2006,LONG FENCE COMPANY,158035,5,5
2006,LONGBOW [LOCKHEED MARTIN/NORTHROP GRUMMAN],175465049.7402,40,40
2006,LUCENT TECHNOLOGIES,158380,2,2
2006,LUSTER NATIONA,1751120.7187,33,33
2006,LYKES LINES,34078430,7,12
2006,MA MORTENSON COMPANY,105455640,12,13
2006,MACRO INTERNATIONAL,2786825,6,6
2006,MACTEC,8058656.3399,57,62
2006,MAGELLAN AEROSPACE,49300,2,2
2006,MANAGEMENT CONCEPTS,496135,21,23
2006,"MANAGEMENT CONSULTING, INC.",12849690.7969,181,183
2006,MANAGEMENT SYSTEMS DESIGNERS,-13326,1,1
2006,Mansfield Oil,3951,1,1
2006,MANSON CONSTRUCTION,35184659.5,32,36
2006,Mantech,193350935.2781,271,274
2006,MAPCO INC,13379082,146,158
2006,MARCONI,215659,11,11
2006,MARGARET MEITZLER,2500,1,1
2006,MARRIOTT,4874662.3604,187,194
2006,MARTEK POWER,2693,1,1
2006,MASHANTUCKET PEQUOT TRIBAL NAT,16912,1,1
2006,MASON & HANGER,26501621,38,39
2006,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,12060066,20,20
2006,MATCOM,1567930,12,12
2006,MAXIMUS,661798,7,7
2006,MBB OF AMERICA,-15027658,36,38
2006,MCBRIDE & ASSOCIATED,31658,9,9
2006,MCCLANAHAN & BURNHAM,121259,3,6
2006,MCDERMOTT INTERNATIONAL,153e3,1,2
2006,MCGRAW HILL COMPANIES,4757,1,1
2006,MCI/WORLDCOM [VERIZON],4004571,11,13
2006,MCKESSON,3226284,61,61
2006,MCKING CONSULTING,20201,6,6
2006,MCLANE ADVANCED TECHNOLOGIES,14751828,17,17
2006,MCMUA,1e5,1,1
2006,MCMUNN ASSOCIATES,487739,14,14
2006,MCNEIL TECHNOLOGIES,8562947,21,21
2006,MCR FEDERAL,710974,7,7
2006,MDA,186608,4,4
2006,MED ENG SYSTEMS,15115626,26,27
2006,MEDAPHIS,2589174.4961,7,7
2006,MEDICINE,1229417,21,22
2006,MEDSTAR HEALTHCARE,37593,5,5
2006,MEDTRONIC,2396404,157,165
2006,MEGGITT CORP USA,33386884,327,329
2006,MERCK,47898,10,10
2006,MERCURY INTERACTIVE,10383,2,2
2006,MERISTAR HOSPITALITY,118399,29,29
2006,MERLIN PETROLEUM COMPANY,148500,1,1
2006,"METALMARK CAPITAL, LLC [HUNTER DEFENSE TECHNOLOGIES]",41913841.1406,63,64
2006,METALS,32400,2,2
2006,METCALF & ED,-13134,1,1
2006,MHF LOGISTICAL SOLUTIONS,3622403,8,8
2006,MICHAEL BAKER,26068022.937,161,172
2006,MICHEAL BAKER,1551238.5127,20,21
2006,MICRON,16231736.375,334,335
2006,MICRONETICS,37550,1,1
2006,MICROS SYSTEMS,161742,11,11
2006,MICROSAT SYSTEMS,197894,4,4
2006,MICROSEMI,4609,2,2
2006,MICROSOFT,12330843,76,80
2006,MICROTECHNOLOGIES,2321606,39,44
2006,MID ATLANTIC DOOR GROUP,4626,1,1
2006,MIDCO CONSTRUC,18386417,27,27
2006,MIDWEST RESEARCH INSTITUTE,8580095,25,21
2006,MILCOM,7959,1,1
2006,MILITARY PERSONNEL SERVICES CORPORATION,62538151.0703,334,338
2006,MILPITAS CA,482594,8,8
2006,MINE SAFETY APPLIANCES COMPANY,3156286,28,29
2006,MITA INDUSTRIA,762723,61,55
2006,MITSUBISHI (EXCLUDING MHI),107699,14,14
2006,MITSUBISHI HEAVY INDUSTRIES,498828,31,31
2006,MOFFATT & NICHOL ENGINEERS,426649,4,5
2006,MOHAWK INDUSTRIES,79825,8,8
2006,MOOG CLASS A,27105286,41,47
2006,MORGAN MEMORIA,1173822,18,18
2006,MORRISON KNUDSEN,-222771,8,8
2006,MOTEL PROPERTIES,6993,1,1
2006,MOTOROLA,109029736.2979,667,665
2006,MRO SOFTWARE,686943,37,37
2006,MSE,5540642,4,4
2006,MTA,2320118,19,23
2006,MTC TECHNOLOGIES,987383,6,6
2006,MULTI CARTING,-1450,2,2
2006,MUSCOGEE NATION BUSINESS ENTER,5670855,43,44
2006,MWH GLOBAL,30263296.3301,108,110
2006,MYRIAD GENETICS,38675,3,7
2006,MYTHICS,49960898,44,46
2006,NAMMO,8855431,8,8
2006,NAN INC,38160668,89,91
2006,NANA DEVELOPMENT,51065102.83,126,134
2006,NANA REGIONAL,49479206,222,219
2006,NASATKA BARRIER,164381,2,2
2006,NATIONAL ACADEMY OF PUBLIC,699994,1,1
2006,NATIONAL ACADEMY OF SCIENCES,10939299,99,100
2006,NATIONAL AIR CARGO,-10566,1,1
2006,NATIONAL CONTRACT MGMT ASSOC,7380,1,1
2006,NATIONAL INDUSTRIES FOR THE BLIND,1776178.8701,29,29
2006,NATIONAL INTEREST SECURITY [IBM],5868,2,2
2006,NATIONAL SEMICONDUCTOR,5293800,2,2
2006,NATIONAL SERVICE INDUSTRIES,44151,8,8
2006,NAVIGANT INTERNATIONAL,1095951,42,42
2006,Navistar International,188473482,31,35
2006,NCI INFORMATION SYSTEMS,35879829.8322,130,129
2006,NCR,72384,5,5
2006,NCS HOLDING COMPANY,15475988,14,14
2006,NCS PEARSON,1052693,39,42
2006,NEC MITSUBISHI ELECTRONICS JV,-2595,1,1
2006,NEEL SCHAFFER,629038,11,12
2006,NESTLE,44487,41,41
2006,NETFIRES,208011223,22,22
2006,NETIQ,40636,9,9
2006,NETSTAR 1,69787,2,2
2006,NETWORK APPLIANCE,535462,10,10
2006,NETWORK EQUIPMENT TECHNOLOGIES,1039938,17,17
2006,NETWORK IMAGINING,5329479,14,14
2006,NEXTIRA FEDERAL,5351851,30,34
2006,NI INDUSTRIES,11005659,13,13
2006,NIAGARA MOHAWK POWER,4473137.4229,40,40
2006,NIPPON SANSO,15584,2,2
2006,NIVISYS INDUSTRIES,1921493,1,1
2006,NMC GROUP,802338,7,7
2006,NOBLIS,11276788,97,105
2006,NORAM ENERGY,852562,15,16
2006,"NORTEL ENTERPRISE SOLUTIONS, NORTEL GOVERNMENT SOLUTIONS",2917,1,1
2006,NORTHERN STATES POWER,7247550,25,25
2006,NORTHROP GRUMMAN,2643060985.5074,2274,2332
2006,NOVA SCIENTIFIC,29998,2,2
2006,NOVECON TECHNOLOGIES,0,2,2
2006,OAK RIDGE ASSOCIATED UNIVERSITIES,1914676,20,21
2006,OBERON ASSOCIATES,7933321,24,24
2006,OCE USAHOLDINGCO,926537,79,79
2006,OCEUSAHOLDING,28161,4,4
2006,OCTAGON SERVICES,9328,2,2
2006,ODOM HYDROGRAPHIC SYSTEMS,331213,13,13
2006,OERLIKON SPACE AG,33249,3,3
2006,OFFSHORE,958018,16,17
2006,OFS/STYLINE IND,259503,15,15
2006,OGILVY PUBLIC RELATIONS WORLDW,228509,2,2
2006,OHIO STATE UNI,1228130,23,23
2006,OI ANALYTICAL CMS FIELD PROD,6761874,56,56
2006,OKLAND CONSTRUCTION,27317740,26,26
2006,OLESKA ENTERPRISES,1369,1,1
2006,OLIN,5621280,16,17
2006,OMEGA TRAINING GROUP,5249769,32,34
2006,OMNI HOTELS MANAGEMENT,73e3,13,13
2006,OMNICOM,3242942,3,3
2006,OMV MEDICAL,9703937,71,74
2006,ONYX NORTH AMERICA,1763710,5,5
2006,OPEN TEXT,226559,4,4
2006,OPTICAL CABLE,871057,1,2
2006,OPTICS 1,0,1,1
2006,ORACLE,39665057.1714,210,207
2006,ORBIMAGE,4752,2,2
2006,ORBITAL SCIENCES,6661494,10,10
2006,OREGON FREEZE DRY,3199,1,1
2006,OREGON IRON WORKS,3602686,8,8
2006,OSHKOSH,480716932.3212,351,354
2006,OSI,13356696,14,14
2006,OST ENTERPRISES,1162118,2,2
2006,OUTDOOR VENTURE,3444575,3,4
2006,OVID TECHNOLOGIES,605017,7,7
2006,OWENS & MINOR,39298.8096,2,2
2006,OYO USA,21275,2,2
2006,PACIFIC ARCHITECTS & ENGINEERS,3937141,22,22
2006,PACIFIC CONSTRUCTION SERVICES,531873,10,10
2006,PACIFIC GAS & ELECTRIC COMPANY,6317579.5057,12,12
2006,PACIFIC INSTRUMENTS,50050,6,6
2006,PACIFIC MEDICAL CENTERS,-72957,3,3
2006,PACIFIC MICROWAVE RESEARCH,11375,1,1
2006,PACIFIC UTILIT,69663,3,3
2006,PAE AVIATION & TECHNICAL SERVICES,17299633,70,71
2006,PAL TECH,627749,3,5
2006,PAR TECHNOLOGY,2267768,16,16
2006,PARKER HANNIFIN,64210129.4338,219,227
2006,PARSONS,455856339.6289,323,336
2006,PARSONS BRINCKERHOFF [BALFOUR BEATTY],516126,9,9
2006,PATRIOT FORGE,37375,1,1
2006,PATRIOT TECHNOLOGIES [HARRIS],3205745,64,66
2006,PAYLOAD HOLDING,369166,1,1
2006,PC DOCS GROUP,456700,10,10
2006,PCITEC,531864,39,39
2006,PEARSON ENGINEERING,1148936,10,10
2006,PECKHAM,30973881,13,13
2006,PENNSYLVANIA STATE UNIVERSITY,6973258,26,27
2006,PENSKE TRUCK L,593087,46,46
2006,PEPCO,2161427,6,6
2006,"PERCEPTEK, INC , EAGLE GROUP INTERNATIONAL, LLC, ACULIGHT CORP , RLM HOLDINGS PTY LTD [50%], NANTERO, INC [FEDERAL GOVERNMENT BUSINESS]",5756819,11,11
2006,PERKIN ELMER,3035054.98,145,145
2006,PEROT SYSTEMS [DELL],44689781.948,65,65
2006,PERSONNEL DECISIONS INTL,2648272,25,28
2006,PETROLEUM TRADERS,17642,4,4
2006,PFIZER,207446,7,7
2006,PHILIPS,6834521,47,47
2006,PHILLIPS AND JORDAN,707759128.4922,229,230
2006,Phillips Electronic North America Corporation,1635278,31,33
2006,PHOENIX CONSULTING GROUP [DYNCORP],155787,2,2
2006,PHONAK,0,1,1
2006,PHOTRONIX,484987,3,3
2006,PHYSICAL OPTIC,1685573,10,10
2006,PITNEY BOWES,4296384.35,380,381
2006,PLANET PACIFIC,1203942,22,25
2006,PLANNING SYSTEMS,7902915,12,12
2006,PLATINUM EQUITY HOLDINGS,5085,1,1
2006,PLATTE RIVER I,2642311,22,19
2006,PM & AM RESEARCH,357527,1,1
2006,PMC SOLUTIONS,945825,4,6
2006,POINT BLANK ENTERPRISES,164484589,39,42
2006,POND SECURITY SERVICE GMBH,173354410,34,37
2006,POST BUCKLEY SCHUH & JERNIGA,-1386459,13,13
2006,PPD,5e3,2,2
2006,PRAGMATICS,2950446,12,17
2006,PRAXAIR,1156143,67,70
2006,PRECISION STANDARD,928933,8,11
2006,PREFERRED SYSTEMS SOLUTIONS,9582906,23,23
2006,PREMIER PROFESSIONAL SYSTEMS I,29175932,22,22
2006,PRESEARCH,35345,1,1
2006,PRESIDIO TRUST,3761080,41,41
2006,PRI,8221652,26,27
2006,PRICEWATERHOUSECOOPERS,130196,2,2
2006,PRIDE INDUSTRIES,2321928.0898,11,11
2006,PRIMEDIA,31069,7,7
2006,PRINCETON UNIVERSITY,672850,4,4
2006,Pro-Telligent [TETRA],2e4,6,6
2006,PRO DATA MANAG,29627,2,2
2006,PROCTER & GAMBLE,17500,1,1
2006,PROGENY SYSTEMS,1596499,4,4
2006,PROGRESS SOFTWARE,4003,1,1
2006,PROJECT PERFORMANCE,32776,1,1
2006,PROLOGIC,2631075,5,5
2006,PROPPER INTERNATIONAL,7544515,11,11
2006,PROQUEST COMPAN,276590,21,21
2006,PROVANT,0,1,1
2006,PRUDENTIAL,14261503,782,783
2006,PUMYANG CONSTRUCTION,39448.5489,7,7
2006,QINETIQ GROUP,149239503.6228,678,687
2006,QIOPTIQ,182761,4,4
2006,QPI,9350462,5,5
2006,QSS GROUP [PEROT SYSTEMS],2521484.4219,4,7
2006,QUALCOMM,878382,6,6
2006,QUANTA SERVICES,4450,1,1
2006,QUANTUM 3D,468357,1,1
2006,QUANTUM RESEARCH INTERNATIONAL,47250187,34,35
2006,QUEST DIAGNOSTICS,28760598.4707,569,577
2006,QUINTILES TRANSNATIONAL,891693,1,1
2006,QWEST,1247207,106,107
2006,RADIAN INT L,-24802,9,9
2006,Radian International LLC,38814772.5569,154,155
2006,RADIANCE TECHNOLOGIES,18508147,50,50
2006,RADIATION MONITORING DEVICES [DYNASIL CORPORATION OF AMERICA],83377,4,4
2006,RADIATION SYST,12349,1,1
2006,RADVISION,238110,5,5
2006,RAI,369548,2,2
2006,RAILWORKS,463112,1,1
2006,RAND,66509791,28,28
2006,RANGER LAND SYSTEMS,976034,9,10
2006,RAYMOND HANDLI,13680,7,7
2006,RAYTHEON,2375182837.9485,1121,1138
2006,RB PAMPLIN,4634545,9,10
2006,READYONE INDUSTRIES,49427703,14,14
2006,REALTIME TECHNOLOGIES,1009977,5,5
2006,RECON/OPTICAL,78451437,22,25
2006,RED RIVER,3401209.3204,170,170
2006,Reed,79492,1,1
2006,Reed Elsevier,2602039,69,69
2006,REGENTS OF THE UNIVERSITY OF CALIFORNIA,198077,3,3
2006,REGIONAL DISPOSAL COMPANY RDC,4493,3,3
2006,REMINGTON ARMS COMPANY,13069174,29,29
2006,REPUBLIC INDUSTRIES,163856,16,16
2006,REPUBLIC SERVICES,187676,54,54
2006,RESEARCH ANALYSIS,10400019,42,42
2006,RESEARCH IN MOTION,58205,14,14
2006,RESEARCH TRIANGLE INSTITUTE,7272013,39,40
2006,RESOURCE MANAGEMENT CONCEPTS,92321,1,1
2006,RESUN LEASING,965264,32,32
2006,RGB GROUP,3687164,39,39
2006,RGII TECHNOLOGIES,11665428,8,8
2006,RHEINMETALL AG,305031,4,4
2006,RHODE ISLAND STATE GOVERNMENT,92197,10,10
2006,RICOH,4850688.99,206,210
2006,RIO MAR ASSOCIATES LPSE,147400,2,2
2006,RLM SERVICES,39166164,191,193
2006,RMA Group,87815747,15,16
2006,ROBERTS MOTOR,54668,4,4
2006,ROBERTS OXYGEN,103798,12,12
2006,ROBERTSON AND,539218,8,8
2006,ROBERTSON FUEL SYSTEMS,43355851.2998,35,39
2006,ROBERTSON PENN,1886925,78,83
2006,ROCKWELL AUTOMATION,449801,21,21
2006,ROCKWELL COLLINS,426214757.125,234,238
2006,ROE ENTERPRISES,419254,6,6
2006,ROLLS ROYCE,21220670,23,24
2006,RONCO,316264,11,11
2006,ROPER,3614,1,1
2006,ROY ANDERSON HOLDING,59582,2,2
2006,RQ CONSTRUCTION,3118910,26,26
2006,RS MEANS COMPANY,430060,14,15
2006,RUAG,523134,5,5
2006,RUBBISH REMOVAL,63709,3,3
2006,RUST INTERNATIONAL,-10521,4,4
2006,S & B ENGINEERS & CONSTRUCTORS,53726,2,2
2006,S & W MANAGEMENT,1205002,9,10
2006,S&K TECHNOLOGIES,1198693,7,7
2006,SAALEX SOLUTIONS,536347,4,4
2006,SABRE SYSTEMS,3909071,45,45
2006,SABRELINER,-819459,4,4
2006,SAFEGUARD SECURITY SERVICES,7006,1,1
2006,SAFETY KLEEN,2181225.4551,152,153
2006,SAIC,980665289.664,2615,2660
2006,SAINT GOBAIN,37190,3,3
2006,SALTCHUK RESOURCES,25955,2,2
2006,SAMSUNG,256198294.3601,26,28
2006,SANOFI,3040691,68,68
2006,SARNOFF,8369,3,3
2006,SATO ASSOCIATES,18834,3,3
2006,Sauer Holdings Inc,46145544,49,50
2006,SC COMPANIES,15818009.8125,72,81
2006,SCANA,13137062.75,21,21
2006,SCHAFER,7134168,3,3
2006,SCHINDLER ENTERPRISES,411403,31,32
2006,SCHOTT NORTH AMERICA,-50,1,1
2006,SCI SYSTEMS,-49736,7,7
2006,SCIENCE & ENGINEERING SERVICES,24714001,30,31
2006,SCIENTIFIC RESEARCH,4239120,13,14
2006,SCRA,3037475,7,7
2006,SCRIPTPRO,433468,19,19
2006,SCWARTZ ELECTRO OPTICS,198898,2,2
2006,SDS INTERNATION,7755407,32,32
2006,SEACOR SMIT,5600,1,1
2006,SEALIFT HOLDINGS,4461063,3,4
2006,SECURE COMPUTING,10751,2,2
2006,SECURITAS AB,46852409.6153,47,56
2006,SECURITY CONSULTANTS GROUP [SECURITAS AB],10982,1,1
2006,SECURITY FORCES,57321,1,1
2006,SEMCOR,389710,4,4
2006,SEMPRA ENERGY,1340239,19,20
2006,SENSOR SYSTEMS,91700,2,2
2006,SEONG BO CONSTRUCTION IND,1105942.6904,5,6
2006,SERCO GROUP PLC,11593946,55,59
2006,SERMATECH INTERNATIONAL,2484,1,1
2006,SERVICE MASTER,283362,10,11
2006,SEVEN SEAS SHIPCHANDLERS [EITZEN MARATIME SERVICES ASA],25860,3,3
2006,SEVENSON ENVIRONMENTAL SERVICE,70720885.375,40,41
2006,SHAKESPEARE,400684,2,2
2006,SHAMBAUGH & SON,37228,4,4
2006,SHAW GROUP INC,326928118,424,435
2006,SHOCK TUBE SYSTEMS,103337,1,1
2006,SHOLDERS & SANFORD,296659.25,6,6
2006,SI INTERNATIONAL [SERCO GROUP PLC],2191791.1599,22,22
2006,SI NOR,1008501,53,54
2006,SIEMENS,51884492.3592,334,342
2006,SIERRA MONOLITHICS,11760,1,1
2006,SIERRA NEVADA,66493753,29,31
2006,SIERRACIN,80429,3,3
2006,SIGA,426441,1,1
2006,SIGMA ALDRICH,0,1,1
2006,SIGN LANGUAGE ASSOCIATES,4795,1,1
2006,SIGNAL TECHNOL,902221,9,9
2006,SILICON GRAPHICS,48985,5,5
2006,SIMTEK,557622,4,4
2006,SIMULA SAFETY SYSTEMS,-20687,1,1
2006,SIUTHWESTERN BELL,15608785.6303,477,482
2006,SK GROUP,878599,4,4
2006,SKANSKA USA,27657169,76,76
2006,SKIDMORE OWINGS & MERRILL,590283,3,3
2006,SKYLINE INDUSTRIES,386470,2,2
2006,"SM CONSULTING, INC, ICON SYSTEMS",32e3,2,2
2006,SMALL BUSINESS CONSOLIDATED REPORTING,104175639.3071,11878,331
2006,SMARTRONIX,5924,2,2
2006,SMC,46719,12,12
2006,SMITH & WESSON HOLDING,14920551,2,2
2006,SMITHGROUP,412423,2,2
2006,SMITHS GROUP,77454431.1563,156,165
2006,SODEXHO USA,-62004,2,2
2006,SODEXO,8750,1,1
2006,SOFTMART,148316852.5176,168,168
2006,SOLARS,1762731,3,3
2006,SOLPAC,0,1,1
2006,SOLVERN INNOVATIONS,499424,1,1
2006,SONIC SOLUTIONS,9264,3,3
2006,SOPAKCO,48450,3,3
2006,SOUTHERN CALIFORNIA EDISON,23830671,17,17
2006,SOUTHERN COMPANY,3633700,6,6
2006,SOUTHERN RESEARCH TECHNOLOGIES,-423099,3,3
2006,SOUTHWEST CHARTER LINES,9088906.3602,325,334
2006,SOUTHWEST RESEARCH INSTITUTE,14006195,44,44
2006,SOUTHWESTERN BELL,1268488.88,115,117
2006,SOUTHWESTERN ELECTRIC,3568016,12,12
2006,SPARTA,8793187,22,22
2006,SPATIAL INTEGRATED SYSTEMS,31904,5,5
2006,SPECTRUM HEALTHCARE RESOURCES,14254979.1243,226,228
2006,SPENCER REED GROUP,520704,2,2
2006,SPIRENT COMMUNICATIONS,1678039,13,13
2006,SPORTS OFFICIAL,-10556,1,1
2006,SPRINT,16896380.0592,596,605
