DoD_Office_Info,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Filter:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{Date Signed} (ID) Between 10/1/2019 and 9/30/2029 And {Contracting Department ID} (ID) = ""9700""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year,Contracting Agency ID,Contracting Agency Name,Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,Country Where Award Was Issued,Major Command Code,Major Command ID,Major Command Name,Organization Code,Organization ID,Parent Macom Code,Sub Command 1 Code,Sub Command 1 ID,Sub Command 1 Name,Sub Command 2 Code,Sub Command 2 ID,Sub Command 2 Name,Sub Command 3 Code,Sub Command 3 ID,Sub Command 3 Name,Sub Command 4 Code,Sub Command 4 ID,Sub Command 4 Name,Dollars Obligated,Number of Records
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00162,NAVAL HEALTH CLINIC ANNAPOLIS MD,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$19,235.58 ",65 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00164,NSWC CRANE,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA WARFARE CTR~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,SEA NSWC(S),NAVSEA WARFARE CTR,ORG-3011,NAVSEA WARFARE CENTER,,,,,,,,,,"$1,538,951,014.17 ","5,175 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00167,NSWC CARDEROCK,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA WARFARE CTR~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,SEA NSWC(S),NAVSEA WARFARE CTR,ORG-3011,NAVSEA WARFARE CENTER,,,,,,,,,,"$290,115,790.78 ","1,307 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00173,NAVAL RESEARCH LABORATORY,NO REGION IDENTIFIED,USA,ONR,ORG-2945,ONR,~9700~9700~ONR~ONR NRL~~~~,~ORG-1144~ORG-2410~ORG-2945~ORG-2999~~~~,ONR NRL WASH,ONR NRL,ORG-2999,ONR NRL,,,,,,,,,,"$438,947,531.34 ","1,650 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00174,NSWC INDIAN HEAD DIVISION,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA WARFARE CTR~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,SEA NSWC(S),NAVSEA WARFARE CTR,ORG-3011,NAVSEA WARFARE CENTER,,,,,,,,,,"$537,318,580.05 ","1,757 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00178,NSWC DAHLGREN,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA WARFARE CTR~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,SEA NSWC(S),NAVSEA WARFARE CTR,ORG-3011,NAVSEA WARFARE CENTER,,,,,,,,,,"$884,275,795.75 ","8,090 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00183,NAVAL MEDICAL CENTER PORTSMOUTH VA,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$22,563,149.44 ","1,701 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00189,NAVSUP FLT LOG CTR NORFOLK,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC NORFOLK~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3870~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC NORFOLK,ORG-3870,NAVSUP FLC NORFOLK,,,,,,,"$2,345,404,207.00 ","9,262 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00203,NAVAL HOSPITAL PENSACOLA FL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$257,613.17 ",256 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00207,NAVAL AIR STATION JACKSONVILLE,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$26,266.10 ",15 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00231,NAVAL HEALTH CLINIC,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,$121.20 ,2 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00232,NAVAL HOSPITAL JACKSONVILLE FL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$1,389,646.53 ",166 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00242,COMMANDER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,SUP FLEET-PACFLT,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$1,319,259.79 ",69 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00244,NAVSUP FLT LOG CTR  SAN DIEGO,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC SAN DIEGO,ORG-3890,NAVSUP FLC SAN DIEGO,,,,,,,"$284,762,812.54 ","2,375 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00253,NAVAL UNDERSEA WARFARE CENTER,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA WARFARE CTR~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-3011~~~~,SEA NUWC(S),NAVSEA WARFARE CTR,ORG-3011,NAVSEA WARFARE CENTER,,,,,,,,,,"$208,497,429.12 ",809 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00259,NAVAL MEDICAL CENTER SAN DIEGO CA,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE WEST,ORG-3109,NAVY MEDICINE WEST,,,,"$29,564,494.27 ","2,212 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00285,NMRTC CORPUS CHRISTI TX,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE EAST,ORG-3088,NAVY MEDICINE EAST,,,,"$1,318.54 ",6 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0031A,NSWG 2 LOGSU 2,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$25,617.96 ",20 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP WSS~NAVSUP WSS PHIL~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3014~ORG-4201~~~,SUP NAVICP-NAVICP PHIL,NAVSUP WSS,ORG-3014,NAVSUP WEAPON SYSTEMS SUPPORT,NAVSUP WSS PHIL,ORG-4201,NAVSUP WSS PHILADELPHIA,,,,,,,"$2,816,650,201.25 ","12,297 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00406,NAVSUP FLT LOG CTR PUGET SOUND,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC PUGET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3886~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC PUGET,ORG-3886,NAVSUP FLC PUGET SOUND,,,,,,,"$79,246,322.52 ","1,387 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00421,NAVAL AIR WARFARE CENTER AIR DIV,NO REGION IDENTIFIED,USA,NAVAIR,ORG-2936,NAVAIR,~9700~9700~NAVAIR~NAVAIR NAWC AD~~~~,~ORG-1144~ORG-2410~ORG-2936~ORG-2993~~~~,NAVAIR NAWC AD,NAVAIR NAWC AD,ORG-2993,NAVAIR NAWC AD,,,,,,,,,,"$2,815,558,896.36 ","7,019 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00604,NAVSUP FLT LOG CTR PEARL HARBOR,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC PEARL~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3884~~~,SUP COMFISC,NAVSUP GLS,ORG-3860,NAVSUP GLOBAL LOGISTICS SUPPORT,NAVSUP FLC PEARL,ORG-3884,NAVSUP FLC PEARL HARBOR,,,,,,,"$195,178,374.60 ","1,051 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00620,NAVAL AIR STATION WHIDBEY ISLAND,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,"$67,516.85 ",3 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N00948,SURFACE COMBAT SYSTEMS TRAINING,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$6,447.64 ",28 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0348A,CSF DET KITTERY,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$45,517.50 ",16 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0434A,US NAVY BAND WASHINGTON,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$224,650.90 ",17 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0534A,PACIFIC MISSILE RANGE FACILITY,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNIC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-4573~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNIC,ORG-4573,CNIC,,,,,,,$0.00 ,1 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0580A,NETC SITE GREAT LAKES,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUPERS~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3043~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUPERS,ORG-3043,BUPERS,,,,,,,$997.60 ,2 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0610A,NAVAL DIVING AND SALVAGE,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$18,155.63 ",24 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0612A,NAVAL CONSTRUCTION TRAINING CENTER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,$211.08 ,2 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0622A,NAVY MEDICINE PROFESSIONAL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE CMD~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3089~~,SUP BUMED,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE CMD,ORG-3089,NAVY MEDICINE SUPPORT COMMAND,,,,"$74,170,061.76 ","1,825 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N0751A,NAVY MEDICINE OPERATIONAL,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE CMD~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3089~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE CMD,ORG-3089,NAVY MEDICINE SUPPORT COMMAND,,,,"$1,647.34 ",9 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N09162,PATROL SQUADRON 62 VP 62,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$7,415.05 ",18 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N09296,NOSC NORTH ISLAND,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,NAVRESFOR,ORG-3040,NAVRESFOR,,,,,,,$874.22 ,4 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N09520,STRIKE FIGHTER WING US PAC FLEET,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~US PACIFIC FLEET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3032~~~,SUP FLEET-PACFLT,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,US PACIFIC FLEET,ORG-3032,US PACIFIC FLEET,,,,,,,"$20,488.56 ",3 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N09577,CARRIER STRIKE GROUP FOUR,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~US FLEET FORCES CMD~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3034~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,US FLEET FORCES CMD,ORG-3034,US FLEET FORCES CMD,,,,,,,"$30,588.94 ",43 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N09697,NAVY REGION SOUTHEAST CODE N323,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$1,027.96 ",2 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N09989,VP-69 SUPPLY LPO,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$12,488.09 ",9 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3029A,NCDOC,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~US FLEET FORCES CMD~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3034~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,US FLEET FORCES CMD,ORG-3034,US FLEET FORCES CMD,,,,,,,"$10,257.25 ",7 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3049B,COMMANDER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$7,808.43 ",14 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N30531,NAVOPSPTCEN MINNEAPOLIS,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,NAVRESFOR,ORG-3040,NAVRESFOR,,,,,,,$120.12 ,1 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N31705,DON OFFICE OF INFORMATION,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$62,783.60 ",1 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32205,MSC NORFOLK,NO REGION IDENTIFIED,USA,MSC,ORG-2939,MSC,~9700~9700~MSC~MSC HQS~~~~,~ORG-1144~ORG-2410~ORG-2939~ORG-2979~~~~,,MSC HQS,ORG-2979,MSC HQS,,,,,,,,,,"$2,443,180,871.57 ","7,375 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32253,PEARL HARBOR NAVAL SHIPYARD IMF,NO REGION IDENTIFIED,USA,NAVSEA,ORG-2941,NAVSEA,~9700~9700~NAVSEA~NAVSEA SHIPYARD~~~~,~ORG-1144~ORG-2410~ORG-2941~ORG-4997~~~~,SUP FLEET-PACFLT,NAVSEA SHIPYARD,ORG-4997,NAVSEA SHIPYARD,,,,,,,,,,"$164,129,916.86 ",730 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32379,NAVAL AIR TECHNICAL DATA AND ENGINR,NO REGION IDENTIFIED,USA,NAVAIR,ORG-2936,NAVAIR,~9700~9700~NAVAIR~NAVAIR NAWC WD~~~~,~ORG-1144~ORG-2410~ORG-2936~ORG-3006~~~~,NAVAIR NAWC WD,NAVAIR NAWC WD,ORG-3006,NAVAIR NAWC WD,,,,,,,,,,"$27,639,325.89 ",89 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N32398,NAVAL MEDICAL RESEARCH CENTER,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUMED,ORG-3041,BUMED,NAVY MEDICINE WEST,ORG-3109,NAVY MEDICINE WEST,,,,"$11,626,529.85 ",355 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N33191,NAVAL FAC ENGINEEERING CMD EUR SWA,NO REGION IDENTIFIED,USA,NAVFAC,ORG-2940,NAVFAC,~9700~9700~NAVFAC~NAVFAC ATLANTIC CMD~NAVFAC EUR SWA~~~,~ORG-1144~ORG-2410~ORG-2940~ORG-2954~ORG-3065~~~,NAVFAC FIELD,NAVFAC ATLANTIC CMD,ORG-2954,NAVFAC ATLANTIC CMD,NAVFAC EUR SWA,ORG-3065,NAVFAC EUR SWA,,,,,,,"$350,162,299.52 ","1,409 "
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3379A,CAMP LEMONNIER DJIBOUTI,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,MISC,ORG-3045,MISC,,,,,,,"$1,356.85 ",1 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3426B,NROTCU UNIVERSITY OF SOUTH FLORIDA,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$412,489.50 ",17 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N35391,FLEET BAND ACTIVITIES,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUPERS~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3043~~~,,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,BUPERS,ORG-3043,BUPERS,,,,,,,"$53,795.00 ",3 
2020,1700,DEPT OF THE NAVY,9700,DEPT OF DEFENSE,N3582A,NROTCU EMBRY RIDDLE AERONAUTICAL UN,NO REGION IDENTIFIED,USA,NAVSUP,ORG-2937,NAVSUP,~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~,~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~,SUP OTHER-CNET,NAVSUP OTHER HCA,ORG-2955,NAVSUP OTHER HCA,CNET,ORG-3044,CNET,,,,,,,"$4,865,041.00 ",3 
