"principalnaicscode","StartCY","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","annual_action_obligation","annual_count","naics_action_obligation","naics_count","naics_dollar_rank","naics_count_rank","principalnaicscodeText","principalNAICS2DigitCode","principalNAICS3DigitCode","principalNAICS4DigitCode","NAICS_shorthand","CY"
"448310",2011,NA,NA,NA,NA,395.0002,2,25049.8298,6,1223,1145,"Jewelry Stores",44,448,4483,"NA",2010
"448310",2012,10000,4731.4702,2.72210875921246e-06,26799.7388933193,16949.6797,1,25049.8298,6,1223,1145,"Jewelry Stores",44,448,4483,"NA",2011
"448310",2015,NA,-4336.47,5.99036416695061e-07,30374.3281289992,5317.1499,1,25049.8298,6,1223,1145,"Jewelry Stores",44,448,4483,"NA",2014
"448320",2008,2290.04185468556,88084,4.74143708326582e-05,25310.8216970999,533276.6762,9,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2007
"448320",2009,3816.60102874659,533276.6762,4.74143708326582e-05,25310.8216970999,3547225.5849,20,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2008
"448320",2010,4817.62904184828,3547225.5849,4.74143708326582e-05,25310.8216970999,4870581.1491,16,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2009
"448320",2011,5044.44813587068,4870581.1491,4.74143708326582e-05,25310.8216970999,2816544.9976,15,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2010
"448320",2012,7962.2248089912,2816544.9976,4.74143708326582e-05,25310.8216970999,560207.1241,9,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2011
"448320",2013,8824.99996662371,560207.1241,0.000236017300454797,31516.0653383594,597973.3,10,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2012
"448320",2014,5126.03857312564,597973.3,0.000236017300454797,31516.0653383594,56233.98,4,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2013
"448320",2015,2695.8531436681,56233.98,0.000236017300454797,31516.0653383594,19965.0105,3,13002007.8224,86,713,864,"Luggage and Leather Goods Stores",44,448,4483,"NA",2014
"451110",2008,6465.203580808,240497967.0988,0.00697281923086747,17739.6800021676,236301150.4814,2128,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2007
"451110",2009,5304.00873255256,236380299.4436,0.00697281923086747,17739.6800021676,114671947.9399,1237,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2008
"451110",2010,4777.74446565248,114671161.918,0.00697281923086747,17739.6800021676,7756290.2745,293,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2009
"451110",2011,764.359191398251,7847546.7933,0.00697281923086747,17739.6800021676,8107626.5464,238,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2010
"451110",2012,1087.74581165028,8129530.0973,0.00697281923086747,17739.6800021676,4329147.7378,159,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2011
"451110",2013,595.390267334274,4272871.2476,0.000105096359087276,19955.0777475182,2995322.3004,114,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2012
"451110",2014,1668.30702932764,2972694.7304,0.000105096359087276,19955.0777475182,2852146.57,124,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2013
"451110",2015,931.812182772105,2851920.71,0.000105096359087276,19955.0777475182,1897340.9867,97,378910972.8371,4390,244,234,"Sporting Goods Stores",45,451,4511,"NA",2014
"451120",2008,2808.63474298542,139217,8.905221948666e-06,13283.3117151111,275588.3505,19,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2007
"451120",2009,2484.91618652921,304286.2804,8.905221948666e-06,13283.3117151111,222082.4792,16,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2008
"451120",2010,2301.99199076689,190092.5393,8.905221948666e-06,13283.3117151111,370887.3331,12,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2009
"451120",2011,2641.44757523433,370149.4131,8.905221948666e-06,13283.3117151111,89786.9178,7,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2010
"451120",2012,3412.77017971854,89275.8478,8.905221948666e-06,13283.3117151111,145069.2588,7,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2011
"451120",2013,2984.93692861526,144741.0288,9.11014567443615e-06,14991.8153217177,15457.37,3,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2012
"451120",2014,4399.48489994366,15633.95,9.11014567443615e-06,14991.8153217177,63529,6,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2013
"451120",2015,2273.03685971619,63588.44,9.11014567443615e-06,14991.8153217177,66165.3,7,1248566.0094,77,999,875.5,"Hobby, Toy, and Game Stores",45,451,4511,"NA",2014
"451130",2008,1197.62466316266,366062,9.11103550287758e-05,11050.2932254803,401691.3599,34,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2007
"451130",2009,1851.15323054766,364693.8699,9.11103550287758e-05,11050.2932254803,442725.4394,34,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2008
"451130",2010,1088.47628571287,454118.5394,9.11103550287758e-05,11050.2932254803,428177.5761,34,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2009
"451130",2011,1141.97371458404,447209.5258,9.11103550287758e-05,11050.2932254803,387701.092,24,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2010
"451130",2012,3466.25079981929,381217.2322,9.11103550287758e-05,11050.2932254803,201059.7418,10,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2011
"451130",2013,2949.19822983648,154544.7916,3.94141142734144e-05,13810.8251861608,61908.01,8,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2012
"451130",2014,3136.81187037883,113247.86,3.94141142734144e-05,13810.8251861608,106694.8602,17,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2013
"451130",2015,2454.90040840595,115095.56,3.94141142734144e-05,13810.8251861608,24143.51,9,2054101.5894,170,950,769,"Sewing, Needlework, and Piece Goods Stores",45,451,4511,"NA",2014
"451140",2008,751.580342885831,3644624.52,0.000648427897619322,23425.2853276856,5106691.1677,281,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2007
"451140",2009,1507.20411453178,5112868.4777,0.000648427897619322,23425.2853276856,5152155.7069,266,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2008
"451140",2010,1625.9919117204,5149254.4269,0.000648427897619322,23425.2853276856,4682340.0765,208,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2009
"451140",2011,1317.99557864233,4733347.6757,0.000648427897619322,23425.2853276856,4440877.6516,160,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2010
"451140",2012,1684.84217868585,4446009.3124,0.000648427897619322,23425.2853276856,2481588.3036,80,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2011
"451140",2013,799.918807708364,2452921.8837,0.000562668773595336,24375.8845372381,1037495.0299,47,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2012
"451140",2014,2146.78601382447,1039734.0699,0.000562668773595336,24375.8845372381,2934717.0708,99,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2013
"451140",2015,1874.72309741644,2936129.0008,0.000562668773595336,24375.8845372381,1126753.3681,67,26962618.3751,1208,607,420,"Musical Instrument and Supplies Stores",45,451,4511,"NA",2014
"451211",2008,489.295339039422,1043945.48,6.2230460969389e-05,12882.4875163792,1128773.5661,107,4626387.4148,339,866,648.5,"Book Stores",45,451,4512,"NA",2007
"451211",2009,693.866567202901,1127016.6058,6.2230460969389e-05,12882.4875163792,1387795.6535,78,4626387.4148,339,866,648.5,"Book Stores",45,451,4512,"NA",2008
"451211",2010,1165.64054155069,1326019.7327,6.2230460969389e-05,12882.4875163792,1099134.4539,68,4626387.4148,339,866,648.5,"Book Stores",45,451,4512,"NA",2009
"451211",2011,1334.98625114609,1140814.1919,6.2230460969389e-05,12882.4875163792,576970.9611,36,4626387.4148,339,866,648.5,"Book Stores",45,451,4512,"NA",2010
"451211",2012,1577.08533770243,545923.623,6.2230460969389e-05,12882.4875163792,167597.1698,17,4626387.4148,339,866,648.5,"Book Stores",45,451,4512,"NA",2011
"451211",2013,3769.08303179534,261522.7097,2.20338455722472e-05,14802.8643545751,106718.29,9,4626387.4148,339,866,648.5,"Book Stores",45,451,4512,"NA",2012
