"CSIScontractID","Action_Obligation_Then_Year","IsClosed","Term","LastCurrentCompletionDate","MinOfSignedDate","MaxBoostDate","StartFY","Agency","Office","ProdServ","NAICS","UnmodifiedDays","qDuration","Ceil","UnmodifiedContractBaseAndAllOptionsValue_Then_Year","UnmodifiedCurrentCompletionDate","SumOfisChangeOrder","ChangeOrderBaseAndAllOptionsValue","qNChg","CBre","qCRais","Where","Intl","PSR","UnmodifiedNumberOfOffersReceived","Offr","Comp","EffComp","Urg","Veh","FxCb","Fee","UCA","b_Term","j_Term","b_CBre","j_CBre","pChangeOrderUnmodifiedBaseAndAll","pChange3Sig","CRai","n_CBre","qHighCeiling","ceil.median.wt","UnmodifiedYearsFloat","UnmodifiedYearsCat","Dur.Simple","n_Fixed","n_Incent","n_NoFee","Pricing","PricingFee","b_Comp","n_Comp","q_Offr","nq_Offr","CompOffr","cb_Comp","cn_Comp","cn_Offr","cl_Offr","b_Urg","NoComp","b_Intl","b_UCA","SIDV","MIDV","FSSGWAC","BPABOA","StartCY","cl_Ceil","NAICS5","NAICS4","NAICS3","NAICS2","c_def6_HHI_lag1","cl_def6_HHI_lag1","c_def5_HHI_lag1","cl_def5_HHI_lag1","c_def4_HHI_lag1","cl_def4_HHI_lag1","c_def3_HHI_lag1","cl_def3_HHI_lag1","c_def2_HHI_lag1","cl_def2_HHI_lag1","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","def5_HHI_lag1","def5_obl_lag1","def5_ratio_lag1","US5_avg_sal_lag1","def4_HHI_lag1","def4_obl_lag1","def4_ratio_lag1","US4_avg_sal_lag1","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","def2_HHI_lag1","def2_obl_lag1","def2_ratio_lag1","US2_avg_sal_lag1","capped_def6_ratio_lag1","cl_def6_ratio_lag1","capped_def5_ratio_lag1","cl_def5_ratio_lag1","capped_def4_ratio_lag1","cl_def4_ratio_lag1","capped_def3_ratio_lag1","cl_def3_ratio_lag1","capped_def2_ratio_lag1","cl_def2_ratio_lag1","cl_def6_obl_lag1","cl_def5_obl_lag1","cl_def4_obl_lag1","cl_def3_obl_lag1","cl_def2_obl_lag1","cl_US6_avg_sal_lag1","cl_US5_avg_sal_lag1","cl_US4_avg_sal_lag1","cl_US3_avg_sal_lag1","cl_US2_avg_sal_lag1","cl_Days","ObligationWT_Then_Year","l_Offr","ChangeOrderCeilingGrowth","l_CBre","qGrowth","Why_Outlier"
24842232,12000.9504,1,0,2009-09-30,2008-09-26,2008-12-12,2008,"2100","W912KC","S203",722310,25,"[0 months,~2 months)","[0,15k)",930.56,2008-10-20,1,10639.4404,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0120964892907068,1,0.984035665239207,11.4333738823934,11.433,"[ 0.150,   Inf]",12.4333738823934,"[0.00e+00,1.50e+04)",3537.6001,0.0684462696783025,0,"<~1 year",1,0,1,"FFP","FFP",1,"0.5","1",1,"1 offer",0.163698561686023,-0.342654394078496,-0.455771133208762,-0.505954886326419,0,"Any Comp.",0,0,1,0,0,0,2008,-0.355966328315686,72231,7223,722,"72",-0.380774873070205,-0.33097684537815,-0.347600901940421,-0.269697720219549,-0.321552153961344,-0.24462668350243,-0.103005520733124,0.0738735011244393,-0.101740909663212,0.0486166603623444,596.170397948001,716900127.4347,0.0224335257086219,18844.0133776323,596.170397948001,716900127.4347,0.0224335257086219,18844.0133776323,540.324990058861,755283146.8146,0.0189394301056394,18520.1935863469,518.169149471222,771477980.8753,0.0017800413535489,12921.3288764695,322.449475101525,981901860.7303,0.0015997208998682,14725.4989784713,0.0224335257086219,-0.119999896526508,0.0224335257086219,-0.131683821902989,0.0189394301056394,-0.134312246277245,0.0017800413535489,-0.323554383653813,0.0015997208998682,-0.547098871060465,0.0529404653638003,-0.0621170424196519,-0.191164226024222,-0.613559016376322,-1.24007253103289,-1.56469017768721,-1.53677513926709,-1.63161723871091,-2.60453370131107,-2.76105605841133,0.0508584066729917,12000.9504,0,10639.4404,2.52038429929485,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
3017625,19122,0,0,2009-10-29,2009-02-17,2009-07-09,2009,"1700","N00104","5985",334419,90.9583333333333,"[~2 months,~7 months)","[0,15k)",790,2009-05-18,1,18332,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","UCA",0,0.0356972157023847,1,0.979501858400181,23.2050632911392,23.205,"[ 0.150,   Inf]",24.2050632911392,"[0.00e+00,1.50e+04)",3537.6001,0.249030344512891,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,1,NA,NA,NA,NA,2009,-0.388676975253968,33441,3344,334,"31-33",-0.00305450824614159,0.224041110596282,-0.322431867446538,-0.206573371388176,-0.277916455897767,-0.137645549303304,-0.29733896644467,-0.42404888902601,-0.376923801372919,-0.437459052523112,2028.78199135951,1301209346.2734,0.16675693097588,46205.236638474,686.128843759553,2650213726.8403,0.0271037930821764,53952.4518127242,686.128843759553,2650213726.8403,0.0271037930821764,53952.4518127242,208.785225523597,27666713789.9023,0.0643753889783035,62190.7458995691,161.280221832369,186213117610.2,0.0268296875686396,45818.4299852116,0.16675693097588,0.299223633020077,0.0271037930821764,-0.110791096099296,0.0271037930821764,-0.0960073590804911,0.0643753889783035,0.513891833061747,0.0268296875686396,0.22713187774248,0.20101502919478,0.257236964536191,0.169432980599567,0.501925290867189,0.525639566053109,-0.322525712949163,-0.106943993138559,-0.0917089111213863,0.295975907235619,-0.234371166585511,0.392527248400831,19122,0,18332,3.18656183818432,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
24883020,372780,0,0,2011-06-01,2008-12-16,2010-07-20,2009,"2100","W912PP","C211",541330,9,"[0 months,~2 months)","[0,15k)",6714,2008-12-24,5,361213,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",20,"5+","Comp.","2+ Offers","Not Urgency","M-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0300494256196544,1,0.994460388354491,53.7999702114984,53.8,"[ 0.150,   Inf]",54.7999702114984,"[0.00e+00,1.50e+04)",3537.6001,0.0246406570841889,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.926801938596506,0,"Any Comp.",0,0,0,1,0,0,2008,0.0387827739019555,54133,5413,541,"54",-0.407428701796481,-0.415186315056718,-0.375884996198353,-0.353156366889612,-0.344914446131519,-0.314503156455115,-0.337145853765173,-0.622198636031435,-0.404018098008814,-0.510127942244688,495.078194301913,29214297101.2788,0.155783108889232,73474.6471708677,495.078194301913,29214297101.2788,0.155783108889232,73474.6471708677,462.262477463553,30274226682.0598,0.119095539064627,68118.2117973005,145.411620664871,80878695593.9841,0.0646510544018301,63792.6201849102,145.411620664871,80878695593.9841,0.0646510544018301,63792.6201849102,0.155783108889232,0.267347414334261,0.155783108889232,0.464863667691538,0.119095539064627,0.335591954058435,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.973878579014087,0.843454448343662,0.869097534250525,0.836202026614743,0.244904268059282,0.319882545751578,0.31285052227424,0.244058549520456,0.342919507830416,0.502308312630941,-0.219416043176177,372780,2.99573227355399,361213,4.00368965036803,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
25551703,7603.86,0,0,2013-03-01,2012-12-14,2012-12-14,2013,"2100","W25G1V","5999",335931,NA,NA,"[0,15k)",0,NA,1,7603.86,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",3,"3-4","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.0425666050403379,1,0.98072822279064,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,NA,NA,NA,1,0,1,"FFP","FFP",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.019473994094213,0,"Any Comp.",0,0,NA,NA,NA,NA,2012,NA,33593,3359,335,"31-33",-0.499282368321849,-0.966434247456455,-0.479047538982528,-0.966528230849715,-0.390772620420134,-0.494833119937058,-0.310118235352829,-0.480209147165689,-0.314615393078275,-0.294347469551126,146.697117144769,104951630.5857,0.00904133956299469,40328.9458255159,126.357573847132,114588251.4508,0.00534742394191305,42019.9501246883,309.032465531205,848148802.9335,0.0148577800745647,46087.6590024223,188.440295470451,1692818821.5209,0.010487112405861,44117.5716188423,197.77304147986,158553508347.001,0.0268296875686396,45818.4299852116,0.00904133956299469,-0.158900860191536,0.00534742394191305,-0.208119539756577,0.0148577800745647,-0.15346219642844,0.010487112405861,-0.207064836297283,0.0268296875686396,0.22713187774248,-0.424344908543012,-0.509981719107342,-0.157852684220168,-0.368678086299937,0.471508485818615,-0.510912567239548,-0.446706289286804,-0.318621884641258,-0.337809692088456,-0.234371166585511,NA,7603.86,1.09861228866811,7603.86,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
19254294,1350852,0,0,2015-01-31,2010-08-03,2014-06-17,2010,"1700","N62478","F999",562910,424,"(~1 year,~2 years]","[0,15k)",10200,2011-09-30,2,915485,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Cost","Award Fee","Not UCA",0,0.0177194958669133,1,0.950691174482927,89.753431372549,89.753,"[ 0.150,   Inf]",90.753431372549,"[0.00e+00,1.50e+04)",3537.6001,1.16084873374401,1,"(~1 year,~2 years]",0,0,0,"Cost-Based","Other CB",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.263784510510273,0,"Any Comp.",0,0,1,0,0,0,2010,0.122318994834607,56291,5629,562,"56",-0.404046378867881,-0.403592605663862,-0.372295795505808,-0.341666028576034,-0.339426305750122,-0.297081507004867,-0.204602666266189,-0.131092469429269,0.400953882002998,0.503755368401022,507.906613130832,2189617403.4335,0.206520771147571,44673.7865073463,507.906613130832,2189617403.4335,0.206520771147571,44673.7865073463,480.600490896779,2244134346.5334,0.127842558169942,41232.2197639537,356.423838818141,3002738596.2588,0.0452523217756092,43623.2493105993,616.868011413022,18360591131.9047,0.0285176751497828,29407.0208092807,0.206520771147571,0.414727680296633,0.206520771147571,0.691841692865512,0.127842558169942,0.37663049939257,0.0452523217756092,0.25804949192008,0.0285176751497828,0.278931069793583,0.330290636545627,0.210605309123681,0.121655917721932,-0.190081775137709,-0.254241785440381,-0.369207387726559,-0.363461093732426,-0.478951104560609,-0.358609095632774,-1.22147378288785,0.79975240596695,1350852,1.6094379124341,915485,4.50814628369789,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
7904610,10583,0,0,2008-09-19,2008-03-04,2008-05-12,2008,"2100","W25G1V","J059",335312,83.9583333333333,"[~2 months,~7 months)","[0,15k)",700,2008-05-26,1,9883,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",NA,NA,"Comp.",NA,"Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.00552674796199426,1,0.990770544612315,14.1185714285714,14.119,"[ 0.150,   Inf]",15.1185714285714,"[0.00e+00,1.50e+04)",3537.6001,0.229865389002966,0,"<~1 year",1,0,1,"FFP","FFP",1,NA,NA,NA,NA,0.163698561686023,NA,NA,NA,0,"Any Comp.",0,0,NA,NA,NA,NA,2008,-0.412837896869922,33531,3353,335,"31-33",-0.29166730651636,-0.127446681063914,-0.413546597628363,-0.495678769480824,-0.375378812056106,-0.425887134674025,-0.352476740223289,-0.722846911773817,-0.400355279987805,-0.499852818435833,934.136112254105,288977568.2991,0.0226936472644297,39621.0737764792,360.469171765059,522288812.433,0.0124331087144747,46048.5347605416,360.469171765059,522288812.433,0.0124331087144747,46048.5347605416,121.004448792624,1354725925.1741,0.010487112405861,44117.5716188423,147.556861750315,142719350885.988,0.0268296875686396,45818.4299852116,0.0226936472644297,-0.119244308224424,0.0124331087144747,-0.176421296970135,0.0124331087144747,-0.164838070235663,0.010487112405861,-0.207064836297283,0.0268296875686396,0.22713187774248,-0.172752867925265,-0.139476611619005,-0.297126073449218,-0.438104835361371,0.436090259051676,-0.535437828549622,-0.322262792030695,-0.319844992535767,-0.337809692088456,-0.234371166585511,0.371342116562554,10583,NA,9883,2.71592388405032,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
62237250,8845.2197,0,0,2015-12-15,2015-08-13,2015-10-20,2015,"1700","N00104","5985",334220,121.041666666667,"[~2 months,~7 months)","[0,15k)",500,2015-12-11,1,8345.2197,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.00183807708090171,1,0.99957021306036,16.6904394,16.69,"[ 0.150,   Inf]",17.6904394,"[0.00e+00,1.50e+04)",3537.6001,0.331394022359115,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,NA,NA,NA,NA,2015,-0.480050000080245,33422,3342,334,"31-33",-0.268730482417973,-0.0870921667958199,-0.228703382982628,-0.0279875503807153,-0.373067602605783,-0.416394474967241,-0.213189097999043,-0.152514490784826,-0.199836784205927,-0.0890592722460065,1021.13052182134,2229857289.4977,0.15339620000239,91746.9362661384,1021.13052182134,2229857289.4977,0.15339620000239,91746.9362661384,368.191822244389,4851881770.508,0.169831412706858,85179.3378353029,342.754015116451,17939810102.1179,0.0765548237691533,73435.2024809443,264.996634372195,138932016833.742,0.0313263780785519,52914.9521163635,0.15339620000239,0.260414038792054,0.15339620000239,0.454185685275891,0.169831412706858,0.573630356108852,0.0765548237691533,0.676837195207118,0.0313263780785519,0.365121598709243,0.334814193629211,0.215053386872898,0.343146141214224,0.366930869597585,0.427036281198899,0.627472620195282,0.614736720588923,0.565961061766893,0.602759056559319,0.0861641115723356,0.468117048824291,8845.2197,0,8345.2197,2.87302434675524,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
18194326,1920.03,0,0,2011-07-12,2011-05-23,2011-09-14,2011,"97AK","HC1013","D399",517110,44,"[0 months,~2 months)","[0,15k)",0,2011-07-05,1,1920.03,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0323502156301402,1,0.969838615588378,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,0.120465434633812,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",0,0,1,0,0,0,2011,NA,51711,5171,517,"51",-0.382849906409456,-0.336999461468013,-0.349802853455847,-0.275666637850688,-0.30719427718441,-0.20653237326089,-0.191347242366401,-0.0995840569568144,-0.212865008344877,-0.109558082569128,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,377.526820060972,7307205783.9474,0.00762843004576782,60272.9799447319,257.366257560425,9055115968.0001,0.0052443470863647,65442.2197265879,0.00974124560257027,-0.156867807550362,0.00974124560257027,-0.18846351070217,0.00974124560257027,-0.177467532343966,0.00762843004576782,-0.245310373994477,0.0052443470863647,-0.435256406164517,0.568374680406818,0.44471672153093,0.38992046409961,0.0870495266488417,-0.492202443971673,0.0668057849911406,0.0644667559061682,0.0899054058847071,0.238158127499319,0.559136950169346,0.200410300337528,1920.03,0.693147180559945,1920.03,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
25881180,5867749.8419,0,0,2016-12-22,2013-02-07,2015-12-31,2013,"1700","N40085","C219",562910,232.958333333333,"[~7 months-~1 year]","[15k,100k)",73682.85,2013-09-27,5,1840800.1819,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","S-IDC","Cost","Award Fee","Not UCA",0,0.0187058400828391,1,0.990399664221332,24.9827494715527,24.983,"[ 0.150,   Inf]",25.9827494715527,"[1.50e+04,1.00e+05)",31190.251572327,0.637805156285649,0,"<~1 year",0,0,0,"Cost-Based","Other CB",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.019473994094213,0,"Any Comp.",0,0,1,0,0,0,2013,0.517311544718331,56291,5629,562,"56",-0.459182294402251,-0.644043897579871,-0.430804066418275,-0.57997342428792,-0.400497058013887,-0.544582600263509,-0.163158971198281,-0.0380589071823332,-0.203090432468182,-0.094122778132117,298.788018625904,2210162234.4599,0.155721586187643,54901.6109808143,298.788018625904,2210162234.4599,0.155721586187643,54901.6109808143,276.539334009046,2299569208.884,0.0955277218706951,48209.476537742,422.403284384245,3634475677.8616,0.0458902905730472,48746.1743315769,263.09103603514,19508211599.7066,0.0289853678904983,33661.1681782215,0.155721586187643,0.267168706216477,0.155721586187643,0.464588442135442,0.0955277218706951,0.225018406350956,0.0458902905730472,0.266584703817932,0.0289853678904983,0.293283133972171,0.332610469892243,0.212886434110126,0.128665600583216,-0.130581798581321,-0.233831869428059,-0.0836905963236976,-0.0832388568234408,-0.253798467437031,-0.153647062936415,-0.920722921826141,0.641322316191503,5867749.8419,1.09861228866811,1840800.1819,3.25743283595663,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
18194310,0,0,0,2012-07-27,2011-06-14,2011-12-30,2011,"97AK","HC1013","D399",517110,18,"[0 months,~2 months)","[0,15k)",0,2011-07-01,1,1688.08,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0133130544098094,1,0.966025326750241,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,0.0492813141683778,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",0,0,1,0,0,0,2011,NA,51711,5171,517,"51",-0.382849906409456,-0.336999461468013,-0.349802853455847,-0.275666637850688,-0.30719427718441,-0.20653237326089,-0.191347242366401,-0.0995840569568144,-0.212865008344877,-0.109558082569128,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,377.526820060972,7307205783.9474,0.00762843004576782,60272.9799447319,257.366257560425,9055115968.0001,0.0052443470863647,65442.2197265879,0.00974124560257027,-0.156867807550362,0.00974124560257027,-0.18846351070217,0.00974124560257027,-0.177467532343966,0.00762843004576782,-0.245310373994477,0.0052443470863647,-0.435256406164517,0.568374680406818,0.44471672153093,0.38992046409961,0.0870495266488417,-0.492202443971673,0.0668057849911406,0.0644667559061682,0.0899054058847071,0.238158127499319,0.559136950169346,-0.0360462549603827,0,0.693147180559945,1688.08,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
8353183,141036645.8038,1,0,2014-07-25,2009-08-27,2015-12-03,2009,"2100","W912HZ","AZ12",54171,96.0416666666667,"[~2 months,~7 months)","[1m,10m)",4623416,2009-11-30,16,125625631,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","IRQ","Any Intl.","R&D",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Cost","Fixed Fee","Not UCA",0,0.0223784216097556,1,0.952366287750192,27.1716045019527,27.172,"[ 0.150,   Inf]",28.1716045019527,"[1.00e+06,1.00e+07)",2120739.98625541,0.262947752680812,0,"<~1 year",0,0,0,"Cost-Based","Other CB",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",1,0,NA,NA,NA,NA,2009,1.34412239374158,54171,5417,541,"54",-0.423236264022504,-0.47368798233994,-0.392659418536715,-0.411136425403657,-0.360878208720901,-0.369410056746096,-0.343868456167889,-0.664076425783058,-0.42229181332717,-0.563766611753922,435.123532023848,25952451315.7683,0.230719393436948,90565.694572245,435.123532023848,25952451315.7683,0.230719393436948,90565.694572245,408.921332291459,27540368542.9159,0.236344888159912,89131.6220763168,134.709061962859,92835859800.6122,0.0646510544018301,63792.6201849102,134.709061962859,92835859800.6122,0.0646510544018301,63792.6201849102,0.230719393436948,0.485018648192876,0.230719393436948,0.800095704869602,0.236344888159912,0.885692813598216,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.94446994269821,0.814536519728105,0.841910218349297,0.879168417329272,0.291320595613983,0.609525523946953,0.597122430963373,0.631281184400154,0.342919507830416,0.502308312630941,0.406913455514544,141036645.8038,0,125625631,3.33831453809204,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
14167849,143970,0,0,2009-11-14,2009-08-07,2009-09-30,2009,"5700","FA5240","6210",314912,60,"[0 months,~2 months)","[0,15k)",10860,2009-10-05,1,133110,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",2,"2","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Fixed","FFP or No Fee","Not UCA",0,0.0144863137276843,1,0.969209961104207,12.2569060773481,12.257,"[ 0.150,   Inf]",13.2569060773481,"[0.00e+00,1.50e+04)",3537.6001,0.164271047227926,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",0,0,0,0,1,0,2009,0.134843369588006,31491,3149,314,"31-33",-0.164621297574003,0.06106866612112,-0.184615241208487,0.03647106629008,-0.288600719746305,-0.161574197922878,-0.039631222819073,0.171324779815641,-0.376923801372919,-0.437459052523112,1415.99412748783,437980276.1111,0.175250083259033,31225.1955537258,1178.70910171025,482673178.7433,0.159902027159843,30039.2133586578,650.428559079745,698180412.7591,0.0905510198199233,29538.1785629362,619.062687864907,715751706.9857,0.0323439803991393,29010.415818473,161.280221832369,186213117610.2,0.0268296875686396,45818.4299852116,0.175250083259033,0.323894124064319,0.159902027159843,0.483289899671957,0.0905510198199233,0.201669124696709,0.0323439803991393,0.0853522858177753,0.0268296875686396,0.22713187774248,-0.0694618909507018,-0.158743711771403,-0.21374715059338,-0.63692235640107,0.525639566053109,-0.865245568051177,-0.902934237635235,-0.959306060295449,-1.11161621170582,-0.234371166585511,0.282460758179997,143970,0.693147180559945,133110,2.58451863003247,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
25885231,589608,0,0,2013-08-11,2013-07-16,2013-10-04,2013,"1700","N62649","J999",336611,27,"[0 months,~2 months)","[15k,100k)",37554,2013-08-11,1,552054,"   1","Ceiling Breach","[ 0.150,   Inf]","KOR","Any Intl.","Services",2,"2","Comp.","2+ Offers","Not Urgency","BPA/BOA","Fixed","FFP or No Fee",NA,0,0.0251225856598467,1,0.993017548636999,14.7002716088832,14.7,"[ 0.150,   Inf]",15.7002716088832,"[1.50e+04,1.00e+05)",31190.251572327,0.0739219712525667,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","2",2,"2 offers",0.163698561686023,0.312512698756295,-0.110460658934426,-0.174446172283303,0,"Any Comp.",1,NA,0,0,0,1,2013,0.382678453896405,33661,3366,336,"31-33",0.217358745778918,0.380417600706583,0.276746284617075,0.42950419331241,0.363004220069593,0.496531490896025,-0.0053787685571168,0.217567836453774,-0.16249947299118,-0.0334271465336774,2864.76175963316,19785326301.6404,0.793110943974477,59752.9850178721,2827.69431926404,19912546184.7469,0.620791408296357,55778.1246013821,2827.69431926404,19912546184.7469,0.620791408296357,55778.1246013821,673.59349014446,113928227751.838,0.145004783503661,62730.2199356875,286.864369427131,178457906263.322,0.0313263780785519,52914.9521163635,0.793110943974477,2.11862596480881,0.620791408296357,2.54510664285126,0.620791408296357,2.68940739970026,0.145004783503661,1.59261068300106,0.0313263780785519,0.365121598709243,0.877072626921412,0.749829322224696,0.748751255164746,0.942967310716959,0.511319356720688,0.0335826054734352,-0.06170922109952,-0.043781448727224,0.311919114190356,0.0861641115723356,0.0712181949110375,589608,0.693147180559945,552054,2.75367801213349,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
