CSIScontractID	CSIStransactionID	descriptionofcontractrequirement	obligatedAmount	agencyid	principalnaicscode	principalnaicscodeText	ProductOrServiceCode	ProductOrServiceCodeText	piid	idvpiid	claimantprogramcode	ContractingOfficeID	ContractingOfficeName
629176	6340180	TAS::89 0331::TAS RECOVERY.  THE PURPOSE OF THIS MODIFICATION IS TO OBLIGATE FUNDS THAT WERE DEOBLIGATED ON MODIFICATION 078.  THE OBLIGATION IS REQUIRED IN ORDER TO FINALIZE THE BUDGET AND REPORTING CODE CORRECTION. THIS IS THE FINAL MODIFICATION REQUIRED TO CORRECT THE BUDGET AND REPORTING CODE FROM THE WIND PROGRAM TO THE FACILITIES PROGRAM.   ARRA::YES::ARRA	9950000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	6348770	TAS::89 0331::TAS MODIFICATION 130 PROVIDES A DE-OBLIGATION OF FUNDS IN THE AMOUNT OF $850,000 FROM MODIFICATION 092.  MODIFICATION 130 ALSO PROVIDES A DE-OBLIGATION OF $42,000,000 FROM MODIFICATION 127 DUE TO A PROJECT CODE ERROR.  THE $42,000,000 THAT IS BEING DE-OBLIGATED WILL BE RE-OBLIGATED IN A FUTURE MODIFICATION. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-850000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	6479161	TAS::89 0243::TAS  MODIFICATION 397 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $970.88 FOR A NAVY FACILITIES ENGINEERING COMMAND INTERAGENCY AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	970.8800	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	6582360	TAS::89 0321::TAS  MODIFICATION 398 PROVIDES $2,728,969.50 OF FUNDING FOR OPERATING AND CAPITAL EQUIPMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	2728969.5000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	6629963	TAS::89 0321::TAS  MODIFICATION 443 PROVIDES $441,755.86 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	6780843	TAS::89 0240::TAS  MODIFICATION 301 DEOBLIGATES ($582.02) OF FEDERAL FUNDING FOR THE U.S. AIR FORCE IAG-04-1580. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-582.0200	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7042574	MODIFICATION 470 PROVIDES $509,708.74 OF FUNDING FOR AN INTERAGENCY AGREEMENT WITH THE NAVY FACILITIES ENGINEERING COMMAND.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	509708.7500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7233909	TAS::89 0321::TAS  MODIFICATION 324 OBLIGATES $300,322.12 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7298732	AWARD OF CONTRACT TO MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	60644748.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7319204	TAS::89 0243::TAS  MODIFICATION 402 OBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $400,000.00 FOR A DEPARTMENT OF HOMELAND SECURITY INTERAGENCY AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	400000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7553662	TAS::89 0321::TAS  MODIFICATION 202 OBLIGATES $66.633.27 FOR NON FEDERAL WORK FOR OTHERS AGREEMENTS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7554678	TAS::89 0321::TAS   MODIFICATION 242 OBLIGATES $864,768.84 IN NON-FEDERAL REIMBURSABLE FUNDS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7780297	TAS::89 0321::TAS  MODIFICATION 151 OBLIGATES $11,487,857.40 FOR OPERATING AND REIMBURSABLE NON-FEDERAL WORK OF OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	11395849.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7871463	TAS::89 0321::TAS  MODIFICATION 200 OBLIGATES REIMBURSABLE FEDERAL FUNDING IN THE AMOUNT OF $186,407.77.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	186407.7656	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	7960926	MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	140582.5156	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8011085	THIS MODIFICATION MAKES THE FOLLOWING SIGNIFICANT REVISIONS TO CONTRACT #DE-AC36-08GO28308: ADMINISTRATIVE MODIFICATION THIS MODIFICATION INCORPORATES SECTION H, CLAUSE H.41, CONTRACTOR S OBLIGATIONS REGARDING DATA FURNISHED BY GRANTEES UNDER DOE FUNDING OPPORTUNITY ANNOUNCEMENT DE-FOA0000058. DELETES AND REPLACES SECTION J, ATTACHMENT F. INCORPORATES BY REFERENCE SECTION J, ATTACHMENT J, FY2012 PERFORMANCE EVALUATION AND MEASUREMENT PLAN DATED SEPTEMBER 1, 2011. INCORPORATES BY REFERENCE SECTION J, ATTACHMENT O, FY2012 COMMERCIALIZATION PLAN DATED SEPTEMBER 1, 2011. INCORPORATES BY REFERENCE SECTION J, ATTACHMENT P, FY2012 FIVE YEAR STRATEGIC PLAN DATED SEPTEMBER 1, 2011.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8255954	TAS::89 0321::TAS  MODIFICATION 199 OBLIGATES NON-FEDERAL WORK FOR OTHERS FUNDING IN THE AMOUNT OF $802,167.50.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8356955	AWARD OF CONTRACT TO MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	1323126.8750	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8380191	TAS::89 0331::TAS RECOVERY AMERICAN RECOVERY AND REINVESTMENT ACT FUNDING FOR SUPPORT OF TWO PROGRAMS.  FUNDING SUPPORT FOR SOLAR DECATHLON MANAGEMENT INCLDUING THE COMPLETION OF THE DESIGN OF A VILLAGE MICRO-GRID.  EACH HOUSE WILL BE GRID-TIED TO A VILLAGE-SCALE-MICRO-GRID AND TEAMS WILL EARN POINTS FOR EXPORTING POWER TO THE MICRO-GRID.  THE NEW "NET METERING" CONTEST WILL MAKE THE 2009 SOLAR DECATHLON COMPETITION MORE CONSISTENT WITH THE UNITED STATES MARKET FOR NEW AND EXISTING HOMES AND MORE COMPATIBLE WITH THE BUILDERS CHALLENGE RATING SYSTEM.  ADDITIONAL INFRASTRUCTURE WILL NEED TO BE INSTALLED FOR CONDUCTING A SAFE AND RELIABLE COMPETITION AND FOR PUBLIC EDUCATION ABOUT GRID CONNECTED ZERO ENERGY HOMES. FUNDING WILL ALSO BE USED TO PROVIDE DIRECT TECHNICAL ASSISTANCE TO THE ENERGY EFFICIENCY CONSERVATION BLOCK GRANT RECOVERY ACT RECIPIENTS INCLUDING ASSISTING WITH DEVELOPING AND PLANNING ENERGY EFFICIENCY CONSERVATION STRATEGIES AND PLANS, AND PROJECT ACTIVITY SHEETS IN PREPARATION FOR SUBMITTING APPLICATIONS ARRA::YES::ARRA	3265500.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8424260	TAS::89 0321::TAS   MODIFICATION 228 OBLIGATES $118,567.96 OF FEDERAL REIMBURSABLE FUNDS FOR INTERAGENCY AGREEMENT 1723 UNITED STATES GENERAL SERVICES ADMINISTRATION.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	118567.9609	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8552438	TAS::89 0331::TAS RECOVERY  MODIFICATION 206 OBLIGATES $80,000.00 OF AMERICAN RECOVERY AND REINVENTMENT ACT FUNDING TO BE DISTRIBUTED TO THE CORPORATE PLANNING SYSTEM AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	80000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8559435	TAS::89 0243::TAS   MODIFICATION 233 OBLIGATES $58,242.43 FOR A FEDERAL REIMBURSABLE INTERAGENCY AGREEMENT FOR THE UNITED STATES AIR FORCE. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	58252.4297	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8654467	TAS::89 0240::TAS  MODIFICATION 299 DEOBLIGATES ($268.09) OF FEDERAL FUNDING FOR THE U.S. DEPARTMENT OF HOMELAND SECURITY IAG-06-1622. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-268.0900	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8815635	TAS::89 0321::TAS  MODIFICATION 197 OBLIGATES $728,155.34 OF FEDERAL WORK FOR OTHER FUNDS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	728155.3125	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8882046	MODIFICATION 517 PROVIDES $6,516,226.23 OF FUNDING FOR OPERATING. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	6516226.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8916315	TAS::89 0321::TAS   MODIFICATION 232 OBLIGATES $24,271.84 FOR A FEDERAL REIMBURSABLE INTERAGENCY AGREEMENT FOR THE ENVIRONMENTAL PROTECTION AGENCY. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	24271.8398	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	8936522	AWARD OF CONTRACT TO MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	2291279.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9031468	MODIFICATION 499 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($27,657.95) FOR AN INTERAGENCY AGREEMENT WITH THE UNITED STATES TRADE&DEVELOPMENT AGENCY.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-27657.9492	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9187536	TAS::89 0321::TAS  MODIFICATION 377 OBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $412,621.36 FOR AN INTERAGENCY AGREEMENT WITH THE MILLENNIUM CHALLENGE CORPORATION.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	412621.3750	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9214115	TAS::89 0331::TAS RECOVERY.  MODIFICATION 127 OBLIGATED $42,000,000 WITH AN INCORRECT PROJECT CODE. MODIFICATION 130 DEOBLIGATED $42,000,000.00 TO REMOVE THE INCORRECT PROJECT CODE. MODIFICATION 132 IS FULLY FUNDING THE AMOUNT OF $42,700.000.00 FOR THE INGRESS/EGRESS AND TRAFFIC CAPACITY UPGRADES PROJECT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	700000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9363854	TAS::89 0321::TAS  MODIFICATION 147 IS FOR OPERATING FUNDS FOR SOLAR, HYDROGEN, VEHICLE TECHNOLOGIES AND GENERAL PLANT PROJECTS; EQUIPMENT FUNDS FOR HYDROGEN AND GENERAL PURPOSE EQUIPMENT; AND NON-FEDERAL REIMBURSEABLE WORK FOR OTHER AGREEMENTS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	13315001.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9368939	MODIFICATION 591 PROVIDES $359,351.10 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS.   THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9831487	TAS::89 0321::TAS   MODIFICATION 225 OBLIGATES $97,087.38 OF FEDERAL REIMBURSABLE FUNDS FOR INTERAGENCY AGREEMENT 1783 UNITED STATES DEPARTMENT OF AGRICULTURE.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	97087.3828	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9867205	THIS MODIFICATION INCLUDES OPERATIONAL FUNDING FOR THE FOLLOWING PROGRAMS: FY 2010 WIND AND HYDROPOWER TECHNOLOGIES, FY 2010 BIOMASS, AND FY 2010 VEHICLE TECHNOLOGIES	4191639.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9919257	TAS::89 0337::TAS  MODIFICATION 460 PROVIDES $40,000.00 OF FUNDING FOR OPERATING.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	40000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	9939226	TAS::89 0321::TAS  MODIFICATION 346 DEOBLIGATES $218.68 OF FEDERAL WORK FOR OTHERS FUNDING FROM THE UNITED STATES ENVIRONMENTAL PROTECTION AGENCY (IAG-09-1737).  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-218.6800	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10182747	TAS::89 0321::TAS  MODIFICATION 414 OBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $2,912,621.36 FOR A DEPARTMENT OF STATE INTERAGENCY AGREEMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	2912621.2500	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10222392	THIS MODIFICATION PROVIDES FUNDS FROM THE DEPARTMENT OF COMMERCE UNDER AN INTERAGENCY AGREEMENT THAT WILL PROVIDE EXPERT SUPPORT RELATED TO ENERGY EFFICIENCY (EE) AND RENEWABLE ENERGY (RE) ACTIVITIES OCCURRING WITHIN THE DEPARTMENT OF COMMERCE (DOC) AND OPERATING UNITS.	96117.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10253507	TAS::89 0321::TAS  MODIFICATION 157 OBLIGATES $1,529,261.34.  THIS MODIFICATION PROVIDES FUNDING FOR OPERATING AND NON-FEDERAL REIMBUSABLE WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	1482941.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10289158	TAS::89 0321::TAS  MODIFICATION 326 IS AN ADMINISTRATIVE MODIFICATION TO REMOVE SECTION H, CLAUSE H.2 AND H.32, AND CORRECTLY NUMBER SECTION H, CLAUSE H.38.  UPDATE SECTION J, ATTACHMENT E AND ATTACHMENT F.  INCORPORATE SECTION J, ATTACHMENT J, ATTACHMENT K, ATTACHMENT O, AND ATTACHMENT P.. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10319059	MODIFICATION 531 PROVIDES $242,593.65 OF FUNDING FOR NON-FEDERAL WORK FOR OTHERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10357468	TAS::89 0321::TAS  MODIFICATION 304 OBLIGATES $17,341,029.00 FOR CONSTRUCTION, OPERATING, AND CAPITAL EQUIPMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	17341028.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10447689	TAS::89 0321::TAS  MODIFICATION 205 OBLIGATES $8,869,000.00 IN WEATHERIZATION AND INTERGOVERNMENTAL ACTIVITIES.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	8869000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10529619	TAS::89 0321::TAS  MODIFICATION 216 OBLIGATES $752,892.39 OF NON-FEDERAL REIMBURSABLE FUNDS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10630753	TAS::89 0321::TAS  MODIFICATION 366 OBLIGATES $28,502,963.64 FOR CONSTRUCTION, OPERATING AND CAPITAL EQUIPMENT.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	28502964.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10636161	THIS MODIFICATION PROVIDES FUNDS FROM USAID TO SUPPORT THE EXPERT SUPPORT OF CLEAN FUELS PROJECT. THIS PROGRAM WILL ALLOW DEVELOPING COUNTRY PARTNERS ACCESS TO TECHNICAL EXPERTISE REGARDING CLEAN ENERGY.	485436.8750	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10758197	TAS::89 0331::TAS RECOVERY  MODIFICATION 211 OBLIGATES $204,015.00 OF AMERICAN RECOVERY AND REINVESTMENT ACT GEOTHERMAL TECH FUNDS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	204015.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10819301	TAS::89 0243::TAS  MODIFICATION 284 PROVIDES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF $204,854.37 FOR AN INTERAGENCY AGREEMENT WITH THE U.S. ARMY CORPS OF ENGINEERS. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	204854.3750	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10861828	TAS::89 0321::TAS  MODIFICATION 347 DEOBLIGATES $96,768.89 OF CONTRACT TRANSITION FUNDS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-96768.8906	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	10972938	TAS::89 0321::TAS  MODIFICATION 298 DEOBLIGATES ($2,021.18) OF FEDERAL FUNDING FOR THE U.S. DEPARTMENT OF AGRICULTURE, FOREST SERVICE IAG-04-1587. THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-2021.1801	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11292079	TAS::89 0243::TAS  MODIFICATION 387 DEOBLIGATES $144.63 OF FEDERAL WORK FOR OTHERS FUNDING WITH THE UNITED STATES ARMY (IAG-08-1689).  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-144.6300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11501720	MODIFICATION 122 PROVIDES EQUIPMENT AND OPERATIONAL FUNDING RECEIVED IN THE DECEMBER ANNUAL FUNDING PLAN.  MODIFICATION 122 ALSO INCLUDES FUNDING FOR NON FEDERAL WORK FOR OTHER AGREEMENTS.THE CAPITAL EQUIPMENT IS FOR SUPPLIES TO SUPPORT THE NATIONAL WIND TEST CENTER INCLUDING HYDRAULIC AND HOISTING EQUIPMENT, STRAIN GAUGES, AND REMOTE SENSING EQUIPMENT. THIS CONTRACT IS TO MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY.	25512034.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11542807	TAS::89 0331::TAS RECOVERY.  THIS MODIFICATION IS TO ADD AMERICAN RECOVERY AND REINVESTMENT ACT FUNDING TO ENABLE SMALL BUSINESS TO ACCELERATE PROTO-TYPE AND PRE-COMMERCIAL TECHNOLOGIES TO PILOT AND FULL SCALE PRODUCTION. IN ADDITION FUNDING IS SUPPLIED TO THE GRID SIMULATION FACILITY FOR REAL TIME EVALUATION OF RENEWABLE SYSTEMS AND COMPONENTS USING HARDWARE IN THE TESTING LOOP. ARRA::YES::ARRA	3400000.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11707773	TAS::89 0321::TAS   MODIFICATION 210 OBLIGATES $4,525,277.00 OF OPERATING FUNDS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	4525277.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11891620	MODIFICATION 494 DEOBLIGATES FEDERAL REIMBURSABLE FUNDING IN THE AMOUNT OF($224.73) FOR AN INTERAGENCY AGREEMENT WITH THE LIBRARY OF CONGRESS.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	-224.7300	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11943755	TAS::89 0331::TAS RECOVERY  MODIFICATION 183 IS ADDING FUNDS IN THE AMOUNT OF $4,145,050.00 CAPITAL EQUIPMENT FUNDS. THIS FUNDING WAS REMOVED FROM OPERATIONING FUNDS ON MODIFICATION 182.  THIS CONTRACT IS TO OPERATE AND MANAGE THE NATIONAL RENEWABLE ENERGY LABORATORY.	0.0000	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
629176	11951840	MANAGE AND OPERATE THE NATIONAL RENEWABLE ENERGY LABORATORY	180870.8750	8900	541711	Research and Development in Biotechnology	M181	OPER OF GOVT R&D GOCO FACILITIES	DEAC3608GO28308			00036	NULL
